VARIANT	METHOD	CONSENSUS_IDX	CONSENSUS_LENGTH	ALLELE_MATCH	SCORE	ALIGNED_BASES	MATCHED_BASES
COMPHET_DEL_7_50	KMEANS	1	1016	1	0	1016	1016
INV_450_50	KMEANS	1	1052	1	-1	1051	1051
DEL_635_1000	KMEANS	1	1001	0	0	1001	1001
COMPHET_DEL_24_1000	KMEANS	1	1001	1	0	1001	1001
DEL_735_1000	KMEANS	1	1001	0	0	1001	1001
COMPHET_DEL_507_50	KMEANS	1	1001	0	0	1001	1001
COMPHET_DEL_446_200	KMEANS	1	1062	1	-1	1061	1061
COMPHET_DEL_668_200	KMEANS	1	1061	0	0	1061	1061
DEL_235_1000	KMEANS	1	1001	0	0	1001	1001
SHIFTED_COMPHET_157_50	KMEANS	1	1181	0	0	1181	1181
DEL_300_50	KMEANS	1	1051	1	-1	1051	1050
DEL_35_1000	KMEANS	1	1001	0	0	1001	1001
COMPHET_DEL_702_500	KMEANS	1	1151	0	-1	1151	1150
COMPHET_DEL_702_500	KMEANS	2	555	0	-132	471	426
COMPHET_DEL_407_50	KMEANS	1	1016	1	0	1016	1016
INV_750_50	KMEANS	1	1051	0	-2	1051	1049
COMPHET_DEL_607_50	KMEANS	1	1016	1	0	1016	1016
COMPHET_DEL_578_500	KMEANS	1	1151	1	0	1151	1151
SHIFTED_COMPHET_389_200	KMEANS	1	1471	0	0	1471	1471
SHIFTED_COMPHET_389_200	KMEANS	2	623	1	-8	623	622
DUP_296_500	KMEANS	1	2003	1	-243	1898	1772
INV_146_200	KMEANS	1	1203	0	-2	1201	1201
INV_146_200	KMEANS	2	1203	1	-3	1201	1200
SHIFTED_COMPHET_46_500	KMEANS	1	1953	1	-1	1952	1952
SHIFTED_COMPHET_46_500	KMEANS	2	1452	0	-1	1451	1451
INV_560_1000	KMEANS	1	2001	1	0	2001	2001
INV_560_1000	KMEANS	2	2002	0	-2	2002	2000
COMPHET_DEL_207_50	KMEANS	1	1016	1	0	1016	1016
DEL_571_500	KMEANS	1	1001	0	-2	1001	999
INV_589_50	KMEANS	1	1051	1	0	1051	1051
COMPHET_DEL_107_50	KMEANS	1	1016	0	0	1016	1016
COMPHET_DEL_492_1000	KMEANS	1	1076	1	-75	1001	1001
INV_650_50	KMEANS	1	1051	0	0	1051	1051
COMPHET_DEL_78_500	KMEANS	1	1151	1	-1	1151	1150
INV_314_200	KMEANS	1	1202	0	0	1202	1202
INV_96_200	KMEANS	1	1201	0	0	1201	1201
DEL_200_50	KMEANS	1	1001	0	0	1001	1001
DUP_139_50	KMEANS	1	1101	0	-1	1101	1100
DUP_139_50	KMEANS	2	723	1	-14	722	721
COMPHET_DEL_778_500	KMEANS	1	1003	0	-1	1002	1002
COMPHET_DEL_778_500	KMEANS	2	640	1	0	640	640
COMPHET_DEL_142_1000	KMEANS	1	1301	1	0	1301	1301
DEL_600_50	KMEANS	1	1003	0	-2	1001	1001
COMPHET_DEL_307_50	KMEANS	1	1017	1	-1	1016	1016
INV_414_200	KMEANS	1	1201	1	0	1201	1201
DUP_654_200	KMEANS	1	1401	1	0	1401	1401
DUP_654_200	KMEANS	2	974	0	-227	974	974
SHIFTED_COMPHET_557_50	KMEANS	1	1231	0	-15	1231	1216
SHIFTED_COMPHET_557_50	KMEANS	2	760	1	-180	702	593
INV_214_200	KMEANS	1	1203	0	-1	1203	1202
COMPHET_DEL_417_1000	KMEANS	1	2321	1	-366	2121	1975
COMPHET_DEL_417_1000	KMEANS	2	1001	0	0	1001	1001
SHIFTED_COMPHET_796_500	KMEANS	1	1453	1	0	1453	1453
SHIFTED_COMPHET_796_500	KMEANS	2	1257	0	-1	1257	1256
INV_150_50	KMEANS	1	1051	1	-1	1051	1050
INV_368_500	KMEANS	1	1502	0	-1	1502	1501
INV_368_500	KMEANS	2	1501	1	-1	1501	1500
DUP_111_200	KMEANS	1	1401	1	0	1401	1401
INV_350_50	KMEANS	1	1054	0	-3	1051	1051
SHIFTED_COMPHET_457_50	KMEANS	1	1181	0	-1	1181	1180
COMPHET_DEL_792_1000	KMEANS	1	1301	1	-1	1301	1300
COMPHET_DEL_792_1000	KMEANS	2	1001	0	0	1001	1001
