VARIANT	METHOD	CONSENSUS_IDX	CONSENSUS_LENGTH	ALLELE_MATCH	SCORE	ALIGNED_BASES	MATCHED_BASES
DUP_296_50	KMEANS	1	1101	0	0	1101	1101
DEL_235_1000	KMEANS	1	1001	0	0	1001	1001
DEL_735_1000	KMEANS	1	1001	0	0	1001	1001
DEL_635_1000	KMEANS	1	1001	0	0	1001	1001
COMPHET_DEL_507_50	KMEANS	1	1001	0	0	1001	1001
SHIFTED_COMPHET_157_50	KMEANS	1	1181	0	0	1181	1181
COMPHET_DEL_307_50	KMEANS	1	1017	1	-1	1016	1016
COMPHET_DEL_7_50	KMEANS	1	1016	1	0	1016	1016
INV_414_200	KMEANS	1	1201	1	0	1201	1201
INV_89_200	KMEANS	1	1202	0	0	1202	1202
COMPHET_DEL_607_50	KMEANS	1	1016	1	0	1016	1016
DEL_200_50	KMEANS	1	1001	0	0	1001	1001
DEL_35_1000	KMEANS	1	1001	0	0	1001	1001
INV_204_200	KMEANS	1	1201	1	-4	1200	1199
DEL_300_50	KMEANS	1	1051	1	-1	1051	1050
COMPHET_DEL_510_500	KMEANS	1	1151	1	0	1151	1151
COMPHET_DEL_510_500	KMEANS	2	1001	0	-1	1001	1000
INV_450_50	KMEANS	1	1052	1	-1	1051	1051
SHIFTED_COMPHET_557_50	KMEANS	1	1235	0	-14	1231	1221
COMPHET_DEL_778_500	KMEANS	1	1003	0	-1	1002	1002
COMPHET_DEL_778_500	KMEANS	2	640	1	0	640	640
COMPHET_DEL_192_1000	KMEANS	1	1001	1	0	1001	1001
COMPHET_DEL_192_1000	KMEANS	2	856	0	-30	844	829
INV_117_1000	KMEANS	1	2001	0	0	2001	2001
INV_650_50	KMEANS	1	1051	0	0	1051	1051
SHIFTED_COMPHET_303_200	KMEANS	1	1471	1	0	1471	1471
SHIFTED_COMPHET_303_200	KMEANS	2	1066	0	-1	1066	1066
COMPHET_DEL_207_50	KMEANS	1	1016	1	0	1016	1016
DEL_217_1000	KMEANS	1	1001	0	0	1001	1001
SHIFTED_COMPHET_496_200	KMEANS	1	1471	0	0	1471	1471
SHIFTED_COMPHET_496_200	KMEANS	2	1271	1	-1	1271	1270
COMPHET_DEL_407_50	KMEANS	1	1016	1	0	1016	1016
COMPHET_DEL_78_500	KMEANS	1	1151	1	-1	1151	1150
INV_314_200	KMEANS	1	1202	0	0	1202	1202
INV_660_500	KMEANS	1	1501	1	-1	1501	1500
INV_660_500	KMEANS	2	1501	0	-1	1501	1500
COMPHET_DEL_246_500	KMEANS	1	1151	0	0	1151	1151
DUP_46_500	KMEANS	1	1505	1	-5	1501	1500
COMPHET_DEL_142_1000	KMEANS	1	1301	1	0	1301	1301
INV_714_200	KMEANS	1	1201	0	0	1201	1201
SHIFTED_COMPHET_657_50	KMEANS	1	1182	1	-1	1181	1181
INV_214_200	KMEANS	1	1203	0	-1	1203	1202
INV_425_200	KMEANS	1	1202	0	0	1202	1202
COMPHET_DEL_492_1000	KMEANS	1	1076	1	-75	1001	1001
COMPHET_DEL_592_1000	KMEANS	1	1301	0	-1	1301	1300
COMPHET_DEL_592_1000	KMEANS	2	1002	1	-1	1001	1001
COMPHET_DEL_107_50	KMEANS	1	1016	0	0	1016	1016
SHIFTED_COMPHET_321_200	KMEANS	1	1287	0	-16	1271	1271
COMPHET_DEL_39_200	KMEANS	1	1062	1	-2	1061	1060
DUP_611_200	KMEANS	1	1401	0	0	1401	1401
INV_750_50	KMEANS	1	1051	0	-2	1051	1049
DEL_0_50	KMEANS	1	1051	1	0	1051	1051
DEL_0_50	KMEANS	2	1001	0	0	1001	1001
DEL_453_1000	KMEANS	1	1001	0	0	1001	1001
COMPHET_DEL_317_1000	KMEANS	1	1301	1	-1	1301	1300
COMPHET_DEL_317_1000	KMEANS	2	1001	0	0	1001	1001
INV_560_500	KMEANS	1	1502	0	0	1502	1502
INV_560_500	KMEANS	2	1300	0	-503	1138	830
DEL_131_500	KMEANS	1	1501	0	-1	1501	1500
DEL_131_500	KMEANS	2	1001	1	0	1001	1001
COMPHET_DEL_239_200	KMEANS	1	1001	0	-1	1001	1000
COMPHET_DEL_239_200	KMEANS	2	1061	1	0	1061	1061
COMPHET_DEL_578_500	KMEANS	1	1151	1	0	1151	1151
COMPHET_DEL_707_50	KMEANS	1	1016	0	0	1016	1016
COMPHET_DEL_478_500	KMEANS	1	1001	0	0	1001	1001
COMPHET_DEL_478_500	KMEANS	2	647	1	-23	636	625
INV_50_50	KMEANS	1	1053	0	-2	1051	1051
DEL_439_200	KMEANS	1	1001	0	-1	1001	1000
COMPHET_DEL_278_500	KMEANS	1	1151	1	0	1151	1151
COMPHET_DEL_278_500	KMEANS	2	1001	0	0	1001	1001
SHIFTED_COMPHET_717_1000	KMEANS	1	2712	0	-397	2675	2391
SHIFTED_COMPHET_717_1000	KMEANS	2	1386	0	-235	1269	1156
DEL_596_500	KMEANS	1	1001	1	-1	1001	1000
COMPHET_DEL_642_1000	KMEANS	1	1301	0	-2	1301	1299
COMPHET_DEL_642_1000	KMEANS	2	1001	1	-2	1001	999
SHIFTED_COMPHET_357_50	KMEANS	1	1231	1	-1	1231	1230
SHIFTED_COMPHET_357_50	KMEANS	2	514	0	-98	492	453
COMPHET_DEL_178_500	KMEANS	1	1151	0	-2	1151	1149
COMPHET_DEL_178_500	KMEANS	2	1001	1	-1	1001	1000
DEL_571_500	KMEANS	1	1001	0	-2	1001	999
DEL_625_200	KMEANS	1	1001	1	0	1001	1001
DEL_625_200	KMEANS	2	1201	0	0	1201	1201
DUP_82_50	KMEANS	1	1101	1	-1	1101	1100
DUP_82_50	KMEANS	2	1053	0	-2	1051	1051
INV_250_50	KMEANS	1	1051	0	-1	1051	1050
SHIFTED_COMPHET_457_50	KMEANS	1	1181	0	-1	1181	1180
COMPHET_DEL_742_1000	KMEANS	1	1305	1	-3	1302	1302
INV_150_50	KMEANS	1	1051	1	-1	1051	1050
COMPHET_DEL_338_1000	KMEANS	1	1301	1	0	1301	1301
COMPHET_DEL_338_1000	KMEANS	2	1001	0	0	1001	1001
INV_550_50	KMEANS	1	1051	0	0	1051	1051
SHIFTED_COMPHET_532_200	KMEANS	1	1293	0	-22	1271	1271
SHIFTED_COMPHET_21_200	KMEANS	1	1472	1	-2	1471	1470
SHIFTED_COMPHET_621_200	KMEANS	1	1272	0	-1	1271	1271
INV_682_50	KMEANS	1	1051	1	0	1051	1051
DEL_225_200	KMEANS	1	1201	0	-1	1201	1200
DEL_225_200	KMEANS	2	1001	1	0	1001	1001
DEL_489_200	KMEANS	1	1201	1	0	1201	1201
DEL_489_200	KMEANS	2	1001	0	-1	1001	1000
COMPHET_DEL_392_1000	KMEANS	1	2245	0	-547	1700	1698
INV_167_500	KMEANS	1	1503	0	-1	1503	1502
INV_167_500	KMEANS	2	1501	1	-1	1501	1500
SHIFTED_COMPHET_782_200	KMEANS	1	1471	0	-1	1471	1470
SHIFTED_COMPHET_782_200	KMEANS	2	1272	1	-1	1271	1271
DEL_171_500	KMEANS	1	1341	0	-160	1341	1341
COMPHET_DEL_296_50	KMEANS	1	1016	0	0	1016	1016
DUP_264_200	KMEANS	1	1401	1	0	1401	1401
DUP_264_200	KMEANS	2	1112	0	-89	1112	1112
COMPHET_DEL_378_500	KMEANS	1	1267	1	-8	1259	1259
DUP_564_200	KMEANS	1	1401	0	0	1401	1401
COMPHET_DEL_442_1000	KMEANS	1	1301	0	0	1301	1301
COMPHET_DEL_442_1000	KMEANS	2	999	1	0	999	999
COMPHET_DEL_792_1000	KMEANS	1	1301	1	-1	1301	1300
COMPHET_DEL_792_1000	KMEANS	2	1001	0	0	1001	1001
INV_746_200	KMEANS	1	1201	1	0	1201	1201
INV_746_200	KMEANS	2	694	0	-1	694	694
COMPHET_DEL_667_1000	KMEANS	1	1301	1	0	1301	1301
COMPHET_DEL_667_1000	KMEANS	2	1001	0	0	1001	1001
INV_14_200	KMEANS	1	1202	1	-2	1201	1200
INV_14_200	KMEANS	2	1201	0	-1	1201	1200
COMPHET_DEL_692_1000	KMEANS	1	1301	0	0	1301	1301
COMPHET_DEL_692_1000	KMEANS	2	1001	1	0	1001	1001
COMPHET_DEL_292_1000	KMEANS	1	1001	1	-1	1001	1000
COMPHET_DEL_292_1000	KMEANS	2	774	0	-2	774	774
DEL_125_200	KMEANS	1	1001	0	0	1001	1001
DEL_125_200	KMEANS	2	1201	1	0	1201	1201
INV_310_500	KMEANS	1	1503	1	-1	1502	1502
INV_310_500	KMEANS	2	1502	0	-2	1501	1500
SHIFTED_COMPHET_121_200	KMEANS	1	1273	0	-1	1272	1272
SHIFTED_COMPHET_121_200	KMEANS	2	680	1	-32	661	649
SHIFTED_COMPHET_60_500	KMEANS	1	1953	1	-2	1952	1951
SHIFTED_COMPHET_60_500	KMEANS	2	1451	0	0	1451	1451
INV_350_50	KMEANS	1	1054	0	-3	1051	1051
INV_350_50	KMEANS	2	600	1	-15	589	585
DEL_500_50	KMEANS	1	1051	1	0	1051	1051
DEL_500_50	KMEANS	2	713	0	-120	669	597
DEL_700_50	KMEANS	1	1051	1	0	1051	1051
DEL_700_50	KMEANS	2	1001	0	0	1001	1001
SHIFTED_COMPHET_421_200	KMEANS	1	1271	0	0	1271	1271
SHIFTED_COMPHET_421_200	KMEANS	2	836	1	-1	836	835
COMPHET_DEL_267_1000	KMEANS	1	1301	1	-1	1301	1300
COMPHET_DEL_267_1000	KMEANS	2	1001	0	0	1001	1001
SHIFTED_COMPHET_517_500	KMEANS	1	1452	1	-1	1451	1451
SHIFTED_COMPHET_517_500	KMEANS	2	1955	0	-4	1951	1951
COMPHET_DEL_678_500	KMEANS	1	1003	0	-2	1001	1001
COMPHET_DEL_678_500	KMEANS	2	856	1	0	856	856
SHIFTED_COMPHET_257_50	KMEANS	1	1198	0	-17	1181	1181
COMPHET_DEL_92_1000	KMEANS	1	1301	1	0	1301	1301
COMPHET_DEL_92_1000	KMEANS	2	1001	0	-1	1001	1000
DEL_400_50	KMEANS	1	1052	1	-1	1051	1051
DUP_764_200	KMEANS	1	1401	0	0	1401	1401
DEL_100_50	KMEANS	1	1051	1	-1	1051	1050
DEL_100_50	KMEANS	2	1001	0	-1	1001	1000
DEL_600_50	KMEANS	1	1003	0	-2	1001	1001
COMPHET_DEL_542_1000	KMEANS	1	1001	1	0	1001	1001
COMPHET_DEL_542_1000	KMEANS	2	644	0	0	644	644
INV_53_1000	KMEANS	1	2003	0	-1	2003	2002
SHIFTED_COMPHET_7_50	KMEANS	1	1181	0	0	1181	1181
SHIFTED_COMPHET_710_500	KMEANS	1	1451	0	0	1451	1451
SHIFTED_COMPHET_710_500	KMEANS	2	1951	1	0	1951	1951
DEL_371_500	KMEANS	1	1001	0	-1	1001	1000
DEL_371_500	KMEANS	2	1501	1	0	1501	1501
DUP_450_50	KMEANS	1	1101	0	-1	1101	1100
INV_200_50	KMEANS	1	1051	0	0	1051	1051
INV_200_50	KMEANS	2	834	1	-196	798	672
SHIFTED_COMPHET_231_500	KMEANS	1	1952	0	-2	1951	1950
DEL_157_200	KMEANS	1	1201	0	-1	1201	1200
SHIFTED_COMPHET_189_500	KMEANS	1	1452	0	-2	1451	1450
SHIFTED_COMPHET_189_500	KMEANS	2	1951	1	-1	1951	1950
DEL_771_500	KMEANS	1	1571	0	-165	1493	1414
SHIFTED_COMPHET_521_200	KMEANS	1	1471	0	0	1471	1471
SHIFTED_COMPHET_57_50	KMEANS	1	1181	0	-1	1181	1180
DUP_364_200	KMEANS	1	1201	1	0	1201	1201
INV_114_200	KMEANS	1	1202	0	0	1202	1202
DUP_396_500	KMEANS	1	2001	0	0	2001	2001
DUP_396_500	KMEANS	2	1468	1	-34	1468	1467
SHIFTED_COMPHET_221_200	KMEANS	1	1471	1	0	1471	1471
SHIFTED_COMPHET_757_50	KMEANS	1	1182	0	-1	1181	1181
DEL_671_500	KMEANS	1	1001	1	0	1001	1001
DEL_671_500	KMEANS	2	1504	0	-4	1501	1500
SHIFTED_COMPHET_674_1000	KMEANS	1	2750	1	-3	2750	2749
SHIFTED_COMPHET_674_1000	KMEANS	2	1751	0	-1	1751	1750
DUP_64_200	KMEANS	1	1201	1	-1	1201	1200
COMPHET_DEL_342_1000	KMEANS	1	1302	1	-1	1301	1301
DEL_303_500	KMEANS	1	1001	0	0	1001	1001
SHIFTED_COMPHET_96_500	KMEANS	1	1952	0	-2	1951	1951
SHIFTED_COMPHET_96_500	KMEANS	2	1459	1	-174	1433	1303
DEL_471_500	KMEANS	1	1501	0	0	1501	1501
DEL_471_500	KMEANS	2	1001	1	0	1001	1001
DUP_164_200	KMEANS	1	1401	0	0	1401	1401
DUP_467_1000	KMEANS	1	3001	0	-1	3001	3000
DUP_467_1000	KMEANS	2	1298	0	-248	1170	1051
SHIFTED_COMPHET_207_50	KMEANS	1	1181	0	0	1181	1181
DEL_321_500	KMEANS	1	1001	0	-2	1001	999
COMPHET_DEL_82_50	KMEANS	1	1017	0	-1	1016	1016
DUP_664_200	KMEANS	1	1401	1	0	1401	1401
COMPHET_DEL_324_500	KMEANS	1	1152	1	-1	1151	1151
DUP_414_200	KMEANS	1	1401	0	0	1401	1401
INV_300_50	KMEANS	1	1051	1	0	1051	1051
