VARIANT	METHOD	CONSENSUS_IDX	CONSENSUS_LENGTH	ALLELE_MATCH	SCORE	ALIGNED_BASES	MATCHED_BASES
INV_750_50	KMEANS	1	1051	1	0	1051	1051
COMPHET_DEL_39_50	KMEANS	1	1014	0	-2	1014	1014
INV_376_200	KMEANS	1	1205	0	-4	1201	1201
DEL_625_50	KMEANS	1	1007	0	-10	999	999
DEL_571_500	KMEANS	1	1001	0	-2	1001	999
COMPHET_DEL_7_50	KMEANS	1	1016	1	0	1016	1016
INV_650_50	KMEANS	1	1051	0	0	1051	1051
COMPHET_DEL_207_50	KMEANS	1	1017	1	-14	1012	1007
INV_350_50	KMEANS	1	1051	1	0	1051	1051
DEL_635_1000	KMEANS	1	1001	0	0	1001	1001
COMPHET_DEL_707_50	KMEANS	1	1016	0	0	1016	1016
DEL_400_50	KMEANS	1	1051	1	0	1051	1051
DEL_400_50	KMEANS	2	1001	0	-1	1001	1000
COMPHET_DEL_409_1000	KMEANS	1	1301	1	-1	1301	1300
COMPHET_DEL_409_1000	KMEANS	2	1001	0	0	1001	1001
COMPHET_DEL_274_1000	KMEANS	1	1301	0	-1	1301	1300
COMPHET_DEL_274_1000	KMEANS	2	1001	1	0	1001	1001
DEL_318_50	KMEANS	1	1051	0	0	1051	1051
DEL_318_50	KMEANS	2	1001	1	0	1001	1001
DUP_53_200	KMEANS	1	1404	0	-7	1399	1399
COMPHET_DEL_142_1000	KMEANS	1	1301	1	0	1301	1301
COMPHET_DEL_142_1000	KMEANS	2	1001	0	0	1001	1001
DUP_675_50	KMEANS	1	1101	0	0	1101	1101
DUP_675_50	KMEANS	2	1051	1	0	1051	1051
SHIFTED_COMPHET_557_50	KMEANS	1	1231	0	-1	1231	1230
SHIFTED_COMPHET_557_50	KMEANS	2	1181	1	-3	1180	1179
INV_419_50	KMEANS	1	1052	0	-3	1050	1050
COMPHET_DEL_278_500	KMEANS	1	1151	1	0	1151	1151
COMPHET_DEL_278_500	KMEANS	2	1001	0	0	1001	1001
INV_14_200	KMEANS	1	1202	1	-2	1201	1200
INV_14_200	KMEANS	2	1201	0	-1	1201	1200
DUP_364_200	KMEANS	1	1401	0	0	1401	1401
DUP_364_200	KMEANS	2	1202	1	-1	1201	1201
INV_150_50	KMEANS	1	1053	1	-17	1047	1040
COMPHET_DEL_792_1000	KMEANS	1	1301	1	-1	1301	1300
COMPHET_DEL_792_1000	KMEANS	2	1001	0	0	1001	1001
DEL_761_1000	KMEANS	1	2000	1	-1	2000	2000
DEL_761_1000	KMEANS	2	1001	0	0	1001	1001
COMPHET_DEL_492_1000	KMEANS	1	1301	0	0	1301	1301
COMPHET_DEL_492_1000	KMEANS	2	1001	1	0	1001	1001
DEL_446_500	KMEANS	1	1003	0	-7	1000	997
DEL_35_1000	KMEANS	1	1001	0	-2	1000	1000
SHIFTED_COMPHET_621_200	KMEANS	1	1471	1	-3	1471	1468
SHIFTED_COMPHET_621_200	KMEANS	2	1271	0	0	1271	1271
INV_214_200	KMEANS	1	1205	0	-4	1202	1201
INV_314_200	KMEANS	1	1206	0	-3	1203	1203
COMPHET_DEL_592_1000	KMEANS	1	1001	1	0	1001	1001
COMPHET_DEL_592_1000	KMEANS	2	1301	0	-1	1301	1300
DEL_735_1000	KMEANS	1	1007	0	-6	1001	1001
INV_450_50	KMEANS	1	1057	1	-6	1051	1051
INV_296_500	KMEANS	1	1500	1	-1	1500	1500
INV_296_500	KMEANS	2	1501	0	0	1501	1501
DEL_235_1000	KMEANS	1	1001	0	0	1001	1001
DEL_46_1000	KMEANS	1	2001	1	-1	2001	2000
DEL_46_1000	KMEANS	2	1001	0	-1	1001	1000
DUP_396_500	KMEANS	1	2001	0	0	2001	2001
DUP_396_500	KMEANS	2	1501	1	-1	1501	1500
DUP_350_50	KMEANS	1	1102	0	-8	1099	1096
INV_550_50	KMEANS	1	1053	0	-18	1047	1039
COMPHET_DEL_192_1000	KMEANS	1	1301	0	0	1301	1301
COMPHET_DEL_192_1000	KMEANS	2	1002	1	-1	1001	1001
INV_400_50	KMEANS	1	1051	0	0	1051	1051
COMPHET_DEL_678_500	KMEANS	1	1151	1	0	1151	1151
COMPHET_DEL_678_500	KMEANS	2	1001	0	0	1001	1001
INV_250_50	KMEANS	1	1053	0	-13	1046	1045
COMPHET_DEL_107_50	KMEANS	1	1016	0	0	1016	1016
COMPHET_DEL_42_1000	KMEANS	1	1301	1	0	1301	1301
COMPHET_DEL_42_1000	KMEANS	2	1001	0	0	1001	1001
SHIFTED_COMPHET_646_500	KMEANS	1	1951	1	0	1951	1951
SHIFTED_COMPHET_646_500	KMEANS	2	1451	0	-1	1451	1450
COMPHET_DEL_578_500	KMEANS	1	1151	1	0	1151	1151
COMPHET_DEL_578_500	KMEANS	2	1001	0	-1	1001	1000
COMPHET_DEL_607_50	KMEANS	1	1016	1	0	1016	1016
DEL_771_500	KMEANS	1	1501	0	0	1501	1501
DEL_771_500	KMEANS	2	1001	1	-1	1001	1000
DUP_89_500	KMEANS	1	2012	0	-31	1991	1991
SHIFTED_COMPHET_289_200	KMEANS	1	1471	0	-2	1471	1469
SHIFTED_COMPHET_289_200	KMEANS	2	1271	1	0	1271	1271
DUP_574_1000	KMEANS	1	3002	1	-3	3001	2999
DUP_574_1000	KMEANS	2	2001	0	0	2001	2001
DUP_138_1000	KMEANS	1	3001	1	-3	3001	2998
DUP_138_1000	KMEANS	2	2001	0	-1	2001	2000
DEL_335_1000	KMEANS	1	2001	1	-1	2001	2000
DEL_335_1000	KMEANS	2	1001	0	-1	1001	1000
DEL_100_50	KMEANS	1	1052	1	-3	1051	1049
DEL_100_50	KMEANS	2	995	0	-32	987	977
DEL_471_500	KMEANS	1	1501	0	0	1501	1501
DEL_471_500	KMEANS	2	1001	1	0	1001	1001
SHIFTED_COMPHET_257_50	KMEANS	1	1182	0	-7	1180	1176
SHIFTED_COMPHET_257_50	KMEANS	2	1236	1	-27	1229	1211
COMPHET_DEL_539_50	KMEANS	1	1019	0	-3	1016	1016
COMPHET_DEL_78_500	KMEANS	1	1151	1	-1	1151	1150
COMPHET_DEL_78_500	KMEANS	2	1001	0	0	1001	1001
INV_514_200	KMEANS	1	1202	1	-1	1201	1201
INV_514_200	KMEANS	2	1201	0	-1	1201	1200
COMPHET_DEL_642_1000	KMEANS	1	1301	0	-2	1301	1299
COMPHET_DEL_642_1000	KMEANS	2	1001	1	-2	1001	999
DUP_154_200	KMEANS	1	1404	0	-10	1398	1397
INV_714_200	KMEANS	1	1201	0	0	1201	1201
INV_714_200	KMEANS	2	1205	1	-1	1204	1204
SHIFTED_COMPHET_68_200	KMEANS	1	1471	0	0	1471	1471
SHIFTED_COMPHET_68_200	KMEANS	2	1271	1	0	1271	1271
DEL_371_500	KMEANS	1	1501	1	0	1501	1501
DEL_371_500	KMEANS	2	1001	0	-1	1001	1000
DEL_511_200	KMEANS	1	1201	0	-1	1201	1200
DEL_511_200	KMEANS	2	1001	1	0	1001	1001
