DEL_0_50	abPOA	104	0	16,13,29
INV_0_50	abPOA	121	0	13,17,30
DUP_0_50	abPOA	122	0	13,16,29
COMPHET_DEL_0_50	abPOA	177	2	35,35
SHIFTED_COMPHET_0_50	abPOA	95	2	30,30
DEL_0_200	abPOA	112	2	23,23
INV_0_200	abPOA	218	2	35,35
DUP_0_200	abPOA	165	2	27,27
COMPHET_DEL_0_200	abPOA	88	2	28,28
SHIFTED_COMPHET_0_200	abPOA	180	2	28,28
DEL_0_500	abPOA	69	2	22,22
INV_0_500	abPOA	290	2	32,32
DUP_0_500	abPOA	472	2	31,31
COMPHET_DEL_0_500	abPOA	126	2	31,31
SHIFTED_COMPHET_0_500	abPOA	399	0	18,13,31
DEL_0_1000	abPOA	244	0	11,14,25
INV_0_1000	abPOA	433	8	27,9,36
DUP_0_1000	abPOA	1096	0	25,13,38
COMPHET_DEL_0_1000	abPOA	125	0	10,16,26
SHIFTED_COMPHET_0_1000	abPOA	491	0	9,19,28
DEL_1_50	abPOA	111	2	30,30
INV_1_50	abPOA	128	2	34,34
DUP_1_50	abPOA	143	2	35,35
COMPHET_DEL_1_50	abPOA	104	2	29,29
SHIFTED_COMPHET_1_50	abPOA	160	2	32,32
DEL_1_200	abPOA	172	0	11,19,30
INV_1_200	abPOA	121	2	29,29
DUP_1_200	abPOA	178	0	20,10,30
COMPHET_DEL_1_200	abPOA	154	2	43,43
SHIFTED_COMPHET_1_200	abPOA	190	2	27,27
DEL_1_500	abPOA	65	2	23,23
INV_1_500	abPOA	384	0	21,13,34
DUP_1_500	abPOA	427	0	18,12,30
COMPHET_DEL_1_500	abPOA	183	0	18,20,38
SHIFTED_COMPHET_1_500	abPOA	239	2	23,23
DEL_1_1000	abPOA	68	0	13,12,25
INV_1_1000	abPOA	399	2	34,34
DUP_1_1000	abPOA	887	0	10,25,35
COMPHET_DEL_1_1000	abPOA	151	2	32,32
SHIFTED_COMPHET_1_1000	abPOA	530	0	11,20,31
DEL_2_50	abPOA	103	2	26,26
INV_2_50	abPOA	154	0	17,17,34
DUP_2_50	abPOA	140	2	32,32
COMPHET_DEL_2_50	abPOA	74	2	26,26
SHIFTED_COMPHET_2_50	abPOA	129	2	27,27
DEL_2_200	abPOA	108	2	30,30
INV_2_200	abPOA	98	2	22,22
DUP_2_200	abPOA	179	2	27,27
COMPHET_DEL_2_200	abPOA	69	2	26,26
SHIFTED_COMPHET_2_200	abPOA	216	0	13,18,31
DEL_2_500	abPOA	227	0	15,20,35
INV_2_500	abPOA	465	0	19,20,39
DUP_2_500	abPOA	637	2	38,38
COMPHET_DEL_2_500	abPOA	109	0	13,18,31
SHIFTED_COMPHET_2_500	abPOA	264	2	27,27
DEL_2_1000	abPOA	76	2	23,23
INV_2_1000	abPOA	652	2	36,36
DUP_2_1000	abPOA	660	2	34,34
COMPHET_DEL_2_1000	abPOA	111	0	13,11,24
SHIFTED_COMPHET_2_1000	abPOA	455	0	10,15,25
DEL_3_50	abPOA	80	2	21,21
INV_3_50	abPOA	102	0	15,15,30
DUP_3_50	abPOA	103	2	26,26
COMPHET_DEL_3_50	abPOA	88	2	26,26
SHIFTED_COMPHET_3_50	abPOA	91	2	23,23
DEL_3_200	abPOA	90	0	14,10,24
INV_3_200	abPOA	115	0	15,10,25
DUP_3_200	abPOA	207	2	30,30
COMPHET_DEL_3_200	abPOA	103	0	18,10,28
SHIFTED_COMPHET_3_200	abPOA	249	0	17,14,31
DEL_3_500	abPOA	194	0	15,17,32
INV_3_500	abPOA	174	0	17,6,23
DUP_3_500	abPOA	370	2	31,31
COMPHET_DEL_3_500	abPOA	120	0	15,10,25
SHIFTED_COMPHET_3_500	abPOA	220	0	9,15,24
DEL_3_1000	abPOA	59	2	26,26
INV_3_1000	abPOA	660	0	17,21,38
DUP_3_1000	abPOA	716	0	16,19,35
COMPHET_DEL_3_1000	abPOA	196	0	17,14,31
SHIFTED_COMPHET_3_1000	abPOA	650	0	13,20,33
