DEL_0_50	fuzzy	16	33	0,9,29
INV_0_50	fuzzy	15	33	0,14,30
DUP_0_50	fuzzy	15	33	0,14,29
COMPHET_DEL_0_50	fuzzy	18	33	0,17,35
SHIFTED_COMPHET_0_50	fuzzy	39	0	9,14,30
DEL_0_200	fuzzy	30	0	8,10,23
INV_0_200	fuzzy	23	33	0,17,35
DUP_0_200	fuzzy	48	0	10,13,27
COMPHET_DEL_0_200	fuzzy	25	32	3,13,28
SHIFTED_COMPHET_0_200	fuzzy	56	0	11,12,28
DEL_0_500	fuzzy	8	33	0,10,22
INV_0_500	fuzzy	31	33	0,15,32
DUP_0_500	fuzzy	46	33	0,15,31
COMPHET_DEL_0_500	fuzzy	37	0	12,15,31
SHIFTED_COMPHET_0_500	fuzzy	95	0	15,11,31
DEL_0_1000	fuzzy	63	0	12,9,25
INV_0_1000	fuzzy	54	33	0,17,36
DUP_0_1000	fuzzy	109	33	0,18,38
COMPHET_DEL_0_1000	fuzzy	35	0	9,12,26
SHIFTED_COMPHET_0_1000	fuzzy	140	0	13,12,28
DEL_1_50	fuzzy	13	33	0,14,30
INV_1_50	fuzzy	16	33	0,16,34
DUP_1_50	fuzzy	23	32	5,13,35
COMPHET_DEL_1_50	fuzzy	12	33	0,14,29
SHIFTED_COMPHET_1_50	fuzzy	41	0	6,15,32
DEL_1_200	fuzzy	39	0	10,14,30
INV_1_200	fuzzy	18	33	0,14,29
DUP_1_200	fuzzy	45	0	13,8,30
COMPHET_DEL_1_200	fuzzy	14	33	0,15,43
SHIFTED_COMPHET_1_200	fuzzy	46	0	12,7,27
DEL_1_500	fuzzy	9	33	0,10,23
INV_1_500	fuzzy	76	0	12,16,34
DUP_1_500	fuzzy	67	0	6,12,30
COMPHET_DEL_1_500	fuzzy	50	0	17,17,38
SHIFTED_COMPHET_1_500	fuzzy	67	0	10,7,23
DEL_1_1000	fuzzy	11	33	0,12,25
INV_1_1000	fuzzy	53	33	1,16,34
DUP_1_1000	fuzzy	191	0	11,15,35
COMPHET_DEL_1_1000	fuzzy	42	0	13,13,32
SHIFTED_COMPHET_1_1000	fuzzy	144	0	11,15,31
DEL_2_50	fuzzy	12	33	0,12,26
INV_2_50	fuzzy	17	33	0,16,34
DUP_2_50	fuzzy	26	32	4,15,32
COMPHET_DEL_2_50	fuzzy	7	33	1,8,26
SHIFTED_COMPHET_2_50	fuzzy	36	0	11,9,27
DEL_2_200	fuzzy	36	0	13,12,30
INV_2_200	fuzzy	33	0	9,9,22
DUP_2_200	fuzzy	32	48	4,6,27
COMPHET_DEL_2_200	fuzzy	26	0	8,11,26
SHIFTED_COMPHET_2_200	fuzzy	62	0	12,15,31
DEL_2_500	fuzzy	57	0	14,17,35
INV_2_500	fuzzy	90	0	15,19,39
DUP_2_500	fuzzy	62	33	0,18,38
COMPHET_DEL_2_500	fuzzy	38	0	12,15,31
SHIFTED_COMPHET_2_500	fuzzy	73	0	10,12,27
DEL_2_1000	fuzzy	9	33	0,11,23
INV_2_1000	fuzzy	130	0	13,16,36
DUP_2_1000	fuzzy	178	0	11,16,34
COMPHET_DEL_2_1000	fuzzy	38	0	11,10,24
SHIFTED_COMPHET_2_1000	fuzzy	129	0	10,12,25
DEL_3_50	fuzzy	9	33	0,10,21
INV_3_50	fuzzy	10	33	2,9,30
DUP_3_50	fuzzy	12	33	0,11,26
COMPHET_DEL_3_50	fuzzy	11	33	2,12,26
SHIFTED_COMPHET_3_50	fuzzy	32	0	9,8,23
DEL_3_200	fuzzy	29	0	9,9,24
INV_3_200	fuzzy	29	32	4,9,25
DUP_3_200	fuzzy	24	33	0,14,30
COMPHET_DEL_3_200	fuzzy	13	33	2,13,28
SHIFTED_COMPHET_3_200	fuzzy	66	0	14,13,31
DEL_3_500	fuzzy	51	0	14,15,32
INV_3_500	fuzzy	20	33	1,11,23
DUP_3_500	fuzzy	54	33	0,15,31
COMPHET_DEL_3_500	fuzzy	32	0	11,9,25
SHIFTED_COMPHET_3_500	fuzzy	64	0	9,11,24
DEL_3_1000	fuzzy	10	33	0,12,26
INV_3_1000	fuzzy	144	0	13,18,38
DUP_3_1000	fuzzy	168	0	9,17,35
COMPHET_DEL_3_1000	fuzzy	40	0	11,14,31
SHIFTED_COMPHET_3_1000	fuzzy	177	0	14,16,33
DEL_4_50	fuzzy	13	33	0,14,29
INV_4_50	fuzzy	23	0	4,10,23
DUP_4_50	fuzzy	11	33	0,10,22
COMPHET_DEL_4_50	fuzzy	10	33	0,11,31
SHIFTED_COMPHET_4_50	fuzzy	41	0	10,11,29
DEL_4_200	fuzzy	38	0	15,11,32
INV_4_200	fuzzy	45	0	12,15,31
DUP_4_200	fuzzy	23	33	0,13,28
COMPHET_DEL_4_200	fuzzy	24	32	3,14,32
SHIFTED_COMPHET_4_200	fuzzy	50	0	10,13,27
DEL_4_500	fuzzy	11	33	2,13,27
INV_4_500	fuzzy	22	33	0,13,28
DUP_4_500	fuzzy	95	0	10,16,34
COMPHET_DEL_4_500	fuzzy	42	0	17,10,35
SHIFTED_COMPHET_4_500	fuzzy	100	0	15,17,37
DEL_4_1000	fuzzy	59	0	10,11,23
INV_4_1000	fuzzy	91	0	8,11,24
DUP_4_1000	fuzzy	198	0	11,20,42
COMPHET_DEL_4_1000	fuzzy	40	0	10,13,27
SHIFTED_COMPHET_4_1000	fuzzy	148	0	12,13,28
DEL_5_50	fuzzy	27	32	9,9,32
INV_5_50	fuzzy	17	33	2,16,34
DUP_5_50	fuzzy	12	33	1,11,26
COMPHET_DEL_5_50	fuzzy	11	33	0,13,28
SHIFTED_COMPHET_5_50	fuzzy	23	33	1,17,38
DEL_5_200	fuzzy	29	0	9,9,22
INV_5_200	fuzzy	50	0	13,16,33
DUP_5_200	fuzzy	24	33	0,14,29
COMPHET_DEL_5_200	fuzzy	35	0	12,14,30
SHIFTED_COMPHET_5_200	fuzzy	53	0	13,12,27
DEL_5_500	fuzzy	49	0	14,9,30
INV_5_500	fuzzy	28	33	0,14,30
DUP_5_500	fuzzy	95	0	10,18,37
COMPHET_DEL_5_500	fuzzy	41	0	14,15,32
SHIFTED_COMPHET_5_500	fuzzy	65	0	9,8,20
DEL_5_1000	fuzzy	10	33	0,11,23
INV_5_1000	fuzzy	83	0	9,9,23
DUP_5_1000	fuzzy	135	0	6,17,35
COMPHET_DEL_5_1000	fuzzy	40	0	11,12,27
SHIFTED_COMPHET_5_1000	fuzzy	142	0	13,13,32
DEL_6_50	fuzzy	23	32	3,13,27
INV_6_50	fuzzy	17	33	0,17,35
DUP_6_50	fuzzy	26	33	2,18,41
COMPHET_DEL_6_50	fuzzy	15	33	0,16,34
SHIFTED_COMPHET_6_50	fuzzy	39	0	11,12,29
DEL_6_200	fuzzy	13	33	1,15,32
INV_6_200	fuzzy	31	0	8,10,21
DUP_6_200	fuzzy	32	48	3,13,27
COMPHET_DEL_6_200	fuzzy	35	0	11,14,31
SHIFTED_COMPHET_6_200	fuzzy	24	33	0,17,36
DEL_6_500	fuzzy	50	0	11,15,31
INV_6_500	fuzzy	64	0	15,10,31
DUP_6_500	fuzzy	41	33	0,13,28
COMPHET_DEL_6_500	fuzzy	28	0	9,9,24
SHIFTED_COMPHET_6_500	fuzzy	110	0	14,17,35
DEL_6_1000	fuzzy	75	0	13,15,32
INV_6_1000	fuzzy	119	0	12,15,34
DUP_6_1000	fuzzy	186	0	11,20,41
COMPHET_DEL_6_1000	fuzzy	39	0	11,15,31
SHIFTED_COMPHET_6_1000	fuzzy	146	0	13,15,32
DEL_7_50	fuzzy	35	0	15,11,33
INV_7_50	fuzzy	20	33	0,19,40
DUP_7_50	fuzzy	13	33	0,14,29
COMPHET_DEL_7_50	fuzzy	11	33	0,12,28
SHIFTED_COMPHET_7_50	fuzzy	33	0	5,13,28
DEL_7_200	fuzzy	40	0	14,12,31
INV_7_200	fuzzy	23	33	0,18,40
DUP_7_200	fuzzy	49	0	12,13,32
COMPHET_DEL_7_200	fuzzy	21	0	7,8,20
SHIFTED_COMPHET_7_200	fuzzy	57	0	11,16,34
DEL_7_500	fuzzy	12	33	0,13,28
INV_7_500	fuzzy	71	0	13,15,32
DUP_7_500	fuzzy	81	0	9,16,34
COMPHET_DEL_7_500	fuzzy	37	0	13,12,30
SHIFTED_COMPHET_7_500	fuzzy	82	0	9,14,29
DEL_7_1000	fuzzy	12	33	0,13,28
INV_7_1000	fuzzy	124	0	14,14,31
DUP_7_1000	fuzzy	115	0	7,10,23
COMPHET_DEL_7_1000	fuzzy	49	0	17,13,35
SHIFTED_COMPHET_7_1000	fuzzy	152	0	14,12,31
DEL_8_50	fuzzy	16	33	2,17,37
INV_8_50	fuzzy	14	33	2,13,31
DUP_8_50	fuzzy	16	33	1,14,30
COMPHET_DEL_8_50	fuzzy	13	33	0,14,29
SHIFTED_COMPHET_8_50	fuzzy	43	0	15,10,36
DEL_8_200	fuzzy	10	33	0,10,22
INV_8_200	fuzzy	39	0	11,11,25
DUP_8_200	fuzzy	47	0	10,13,27
COMPHET_DEL_8_200	fuzzy	17	33	0,15,32
SHIFTED_COMPHET_8_200	fuzzy	69	0	15,14,33
DEL_8_500	fuzzy	46	0	12,17,35
INV_8_500	fuzzy	70	0	16,13,36
DUP_8_500	fuzzy	76	0	8,14,29
COMPHET_DEL_8_500	fuzzy	42	0	18,14,38
SHIFTED_COMPHET_8_500	fuzzy	87	0	14,10,32
DEL_8_1000	fuzzy	52	0	7,12,26
INV_8_1000	fuzzy	144	0	17,14,35
DUP_8_1000	fuzzy	198	0	13,16,35
COMPHET_DEL_8_1000	fuzzy	51	0	15,17,36
SHIFTED_COMPHET_8_1000	fuzzy	195	0	20,19,45
DEL_9_50	fuzzy	31	0	14,9,29
INV_9_50	fuzzy	10	33	0,9,30
DUP_9_50	fuzzy	14	33	0,13,27
COMPHET_DEL_9_50	fuzzy	12	33	0,13,28
SHIFTED_COMPHET_9_50	fuzzy	41	0	10,12,26
DEL_9_200	fuzzy	12	33	0,13,28
INV_9_200	fuzzy	39	0	6,15,31
DUP_9_200	fuzzy	55	0	10,17,36
COMPHET_DEL_9_200	fuzzy	36	0	12,16,34
SHIFTED_COMPHET_9_200	fuzzy	49	0	9,12,26
DEL_9_500	fuzzy	52	0	14,12,30
INV_9_500	fuzzy	79	0	13,16,33
DUP_9_500	fuzzy	126	0	16,22,45
COMPHET_DEL_9_500	fuzzy	41	0	14,15,33
SHIFTED_COMPHET_9_500	fuzzy	104	0	15,19,39
DEL_9_1000	fuzzy	73	0	15,10,32
INV_9_1000	fuzzy	98	48	13,7,40
DUP_9_1000	fuzzy	189	0	12,17,38
COMPHET_DEL_9_1000	fuzzy	52	0	13,17,35
SHIFTED_COMPHET_9_1000	fuzzy	198	0	20,20,44
DEL_10_50	fuzzy	17	33	0,18,38
INV_10_50	fuzzy	18	33	0,16,37
DUP_10_50	fuzzy	45	0	15,18,40
COMPHET_DEL_10_50	fuzzy	11	33	1,11,24
SHIFTED_COMPHET_10_50	fuzzy	37	0	11,8,26
DEL_10_200	fuzzy	40	0	12,15,31
INV_10_200	fuzzy	33	0	5,11,26
DUP_10_200	fuzzy	23	33	1,14,29
COMPHET_DEL_10_200	fuzzy	23	0	8,8,18
SHIFTED_COMPHET_10_200	fuzzy	66	0	16,13,33
DEL_10_500	fuzzy	66	0	17,19,39
INV_10_500	fuzzy	54	0	9,11,24
DUP_10_500	fuzzy	85	0	10,12,26
COMPHET_DEL_10_500	fuzzy	36	0	11,14,30
SHIFTED_COMPHET_10_500	fuzzy	94	0	16,12,33
DEL_10_1000	fuzzy	52	0	8,10,22
INV_10_1000	fuzzy	101	0	11,10,28
DUP_10_1000	fuzzy	134	0	8,7,19
COMPHET_DEL_10_1000	fuzzy	35	0	10,10,24
SHIFTED_COMPHET_10_1000	fuzzy	168	0	14,15,31
DEL_11_50	fuzzy	13	33	2,14,29
