VARIANT	METHOD	CONSENSUS_IDX	CONSENSUS_LENGTH	ALLELE_MATCH	SCORE	ALIGNED_BASES	MATCHED_BASES
COMPHET_DEL_207_50	KMEANS	1	1016	1	0	1016	1016
COMPHET_DEL_275_200	KMEANS	1	1001	0	0	1001	1001
DEL_571_500	KMEANS	1	1001	0	-2	1001	999
DEL_300_50	KMEANS	1	1051	1	-1	1051	1050
COMPHET_DEL_739_50	KMEANS	1	1001	0	-1	1001	1000
COMPHET_DEL_7_50	KMEANS	1	1016	1	0	1016	1016
COMPHET_DEL_607_50	KMEANS	1	1016	1	0	1016	1016
COMPHET_DEL_407_50	KMEANS	1	1016	1	0	1016	1016
SHIFTED_COMPHET_157_50	KMEANS	1	1181	0	0	1181	1181
COMPHET_DEL_778_500	KMEANS	1	1003	0	-1	1002	1002
COMPHET_DEL_778_500	KMEANS	2	640	1	0	640	640
DUP_67_500	KMEANS	1	1501	0	0	1501	1501
DEL_235_1000	KMEANS	1	1001	0	0	1001	1001
DEL_711_50	KMEANS	1	1001	0	-1	1001	1000
DEL_35_1000	KMEANS	1	1001	0	0	1001	1001
COMPHET_DEL_507_50	KMEANS	1	1001	0	0	1001	1001
COMPHET_DEL_307_50	KMEANS	1	1017	1	-1	1016	1016
INV_247_50	KMEANS	1	1052	1	-2	1051	1050
SHIFTED_COMPHET_457_50	KMEANS	1	1181	0	-1	1181	1180
DEL_157_200	KMEANS	1	1201	0	-1	1201	1200
INV_750_50	KMEANS	1	1051	0	-2	1051	1049
COMPHET_DEL_782_50	KMEANS	1	1001	0	-1	1001	1000
INV_250_50	KMEANS	1	1051	0	-1	1051	1050
COMPHET_DEL_78_500	KMEANS	1	1151	1	-1	1151	1150
INV_300_50	KMEANS	1	1051	1	0	1051	1051
COMPHET_DEL_642_1000	KMEANS	1	1301	0	-2	1301	1299
COMPHET_DEL_642_1000	KMEANS	2	1001	1	-2	1001	999
INV_414_200	KMEANS	1	1201	1	0	1201	1201
DEL_62_50	KMEANS	1	1051	1	0	1051	1051
DEL_62_50	KMEANS	2	1001	0	0	1001	1001
DEL_110_1000	KMEANS	1	2002	0	-2	2001	2000
DEL_110_1000	KMEANS	2	1001	1	0	1001	1001
INV_768_50	KMEANS	1	1052	0	-1	1051	1051
DEL_735_1000	KMEANS	1	1001	0	0	1001	1001
DEL_200_50	KMEANS	1	1001	0	0	1001	1001
INV_50_50	KMEANS	1	1053	0	-2	1051	1051
COMPHET_DEL_192_1000	KMEANS	1	1001	1	0	1001	1001
COMPHET_DEL_192_1000	KMEANS	2	856	0	-30	844	829
INV_314_200	KMEANS	1	1202	0	0	1202	1202
INV_450_50	KMEANS	1	1053	1	-3	1051	1050
SHIFTED_COMPHET_657_50	KMEANS	1	1182	1	-1	1181	1181
DEL_296_50	KMEANS	1	1051	0	0	1051	1051
DEL_296_50	KMEANS	2	1001	1	0	1001	1001
COMPHET_DEL_592_1000	KMEANS	1	1301	0	-1	1301	1300
COMPHET_DEL_592_1000	KMEANS	2	1002	1	-1	1001	1001
DUP_502_500	KMEANS	1	2001	1	0	2001	2001
DUP_502_500	KMEANS	2	1501	0	-1	1501	1500
DUP_96_50	KMEANS	1	1053	0	-2	1051	1051
INV_150_50	KMEANS	1	1051	1	-1	1051	1050
DUP_317_1000	KMEANS	1	3001	0	-1	3001	3000
INV_650_50	KMEANS	1	1051	0	0	1051	1051
SHIFTED_COMPHET_357_50	KMEANS	1	1231	1	-1	1231	1230
DEL_700_50	KMEANS	1	1051	1	0	1051	1051
DEL_700_50	KMEANS	2	1001	0	0	1001	1001
COMPHET_DEL_578_500	KMEANS	1	1151	1	0	1151	1151
COMPHET_DEL_242_1000	KMEANS	1	1301	1	0	1301	1301
COMPHET_DEL_242_1000	KMEANS	2	849	0	-35	849	849
COMPHET_DEL_168_500	KMEANS	1	1151	1	0	1151	1151
COMPHET_DEL_168_500	KMEANS	2	1001	0	0	1001	1001
INV_467_1000	KMEANS	1	2001	0	-1	2001	2000
INV_467_1000	KMEANS	2	2003	1	-1	2003	2002
COMPHET_DEL_92_1000	KMEANS	1	1301	1	0	1301	1301
COMPHET_DEL_92_1000	KMEANS	2	1001	0	-1	1001	1000
SHIFTED_COMPHET_775_200	KMEANS	1	1472	1	-1	1471	1471
SHIFTED_COMPHET_775_200	KMEANS	2	938	0	-216	869	731
DEL_635_1000	KMEANS	1	1001	0	0	1001	1001
COMPHET_DEL_324_500	KMEANS	1	1152	1	-1	1151	1151
SHIFTED_COMPHET_421_200	KMEANS	1	1271	0	0	1271	1271
SHIFTED_COMPHET_421_200	KMEANS	2	836	1	-1	836	835
COMPHET_DEL_707_50	KMEANS	1	1016	0	0	1016	1016
COMPHET_DEL_342_1000	KMEANS	1	1302	1	-1	1301	1301
COMPHET_DEL_510_1000	KMEANS	1	1303	0	-2	1301	1301
COMPHET_DEL_510_1000	KMEANS	2	1001	1	0	1001	1001
DUP_681_1000	KMEANS	1	2001	1	-1	2001	2000
DUP_681_1000	KMEANS	2	3003	0	-2	3001	3001
DEL_100_50	KMEANS	1	1051	1	-1	1051	1050
DEL_100_50	KMEANS	2	1001	0	-1	1001	1000
SHIFTED_COMPHET_207_50	KMEANS	1	1181	0	0	1181	1181
SHIFTED_COMPHET_557_50	KMEANS	1	1231	0	-15	1231	1216
COMPHET_DEL_396_50	KMEANS	1	1016	1	-2	1016	1014
SHIFTED_COMPHET_10_200	KMEANS	1	1471	0	0	1471	1471
SHIFTED_COMPHET_10_200	KMEANS	2	1271	1	-1	1271	1270
INV_550_50	KMEANS	1	1051	0	0	1051	1051
DEL_0_50	KMEANS	1	1051	1	0	1051	1051
DEL_0_50	KMEANS	2	1001	0	0	1001	1001
DUP_789_200	KMEANS	1	1401	0	-2	1401	1399
DUP_789_200	KMEANS	2	936	0	-215	831	723
COMPHET_DEL_142_1000	KMEANS	1	1301	1	0	1301	1301
DEL_224_1000	KMEANS	1	1001	1	0	1001	1001
DEL_224_1000	KMEANS	2	2001	0	-2	2001	1999
SHIFTED_COMPHET_321_200	KMEANS	1	1271	0	0	1271	1271
COMPHET_DEL_481_1000	KMEANS	1	1301	1	-1	1301	1300
COMPHET_DEL_481_1000	KMEANS	2	1001	0	0	1001	1001
DUP_568_200	KMEANS	1	1403	1	-2	1401	1401
DUP_196_200	KMEANS	1	1401	0	0	1401	1401
DUP_196_200	KMEANS	2	1201	1	0	1201	1201
COMPHET_DEL_692_1000	KMEANS	1	1301	0	0	1301	1301
COMPHET_DEL_692_1000	KMEANS	2	1001	1	0	1001	1001
COMPHET_DEL_442_1000	KMEANS	1	1301	0	0	1301	1301
COMPHET_DEL_442_1000	KMEANS	2	999	1	0	999	999
COMPHET_DEL_792_1000	KMEANS	1	1301	1	-1	1301	1300
COMPHET_DEL_792_1000	KMEANS	2	1001	0	0	1001	1001
COMPHET_DEL_646_500	KMEANS	1	1151	0	-1	1151	1150
COMPHET_DEL_646_500	KMEANS	2	1002	1	-1	1001	1001
COMPHET_DEL_292_1000	KMEANS	1	1001	1	-1	1001	1000
COMPHET_DEL_292_1000	KMEANS	2	773	0	-3	773	773
