DEL_0_50	ITER_POA	73	34	6,2,1,1,1,1,1,0,19
INV_0_50	ITER_POA	78	35	1,1,1,1,1,1,1,0,19
DUP_0_50	ITER_POA	77	34	4,1,1,1,1,1,1,0,18
COMPHET_DEL_0_50	ITER_POA	79	34	8,1,1,1,1,1,1,0,20
SHIFTED_COMPHET_0_50	ITER_POA	80	32	6,3,1,1,1,1,1,0,19
DEL_0_200	ITER_POA	48	35	2,1,1,1,1,1,1,0,14
INV_0_200	ITER_POA	125	32	7,3,1,1,1,1,1,0,23
DUP_0_200	ITER_POA	142	34	4,1,1,1,1,1,1,0,21
COMPHET_DEL_0_200	ITER_POA	48	34	5,1,1,1,1,1,1,0,17
SHIFTED_COMPHET_0_200	ITER_POA	131	34	5,1,1,1,1,1,1,0,22
DEL_0_500	ITER_POA	43	34	4,1,1,1,1,1,1,0,14
INV_0_500	ITER_POA	96	34	3,1,1,1,1,1,1,0,14
DUP_0_500	ITER_POA	179	34	6,1,1,1,1,1,1,0,15
COMPHET_DEL_0_500	ITER_POA	75	34	4,1,1,1,1,1,1,0,20
SHIFTED_COMPHET_0_500	ITER_POA	262	34	4,1,1,1,1,1,1,0,23
DEL_0_1000	ITER_POA	169	34	3,1,1,1,1,1,1,0,21
INV_0_1000	ITER_POA	258	34	8,1,1,1,1,1,1,0,24
DUP_0_1000	ITER_POA	586	34	6,1,1,1,1,1,1,0,23
COMPHET_DEL_0_1000	ITER_POA	81	34	5,2,1,1,1,1,1,0,18
SHIFTED_COMPHET_0_1000	ITER_POA	303	35	2,1,1,1,1,1,1,0,19
DEL_1_50	ITER_POA	36	34	5,1,1,1,1,1,1,0,13
INV_1_50	ITER_POA	70	34	4,1,1,1,1,1,1,0,18
DUP_1_50	ITER_POA	65	34	8,1,1,1,1,1,1,0,18
COMPHET_DEL_1_50	ITER_POA	55	34	4,1,1,1,1,1,1,0,15
SHIFTED_COMPHET_1_50	ITER_POA	71	34	3,1,1,1,1,1,1,0,15
DEL_1_200	ITER_POA	51	34	5,2,1,1,1,1,1,0,17
INV_1_200	ITER_POA	94	34	9,1,1,1,1,1,1,0,18
DUP_1_200	ITER_POA	158	34	6,1,1,1,1,1,1,0,25
COMPHET_DEL_1_200	ITER_POA	131	34	9,1,1,1,1,1,1,0,29
SHIFTED_COMPHET_1_200	ITER_POA	115	34	4,1,1,1,1,1,1,0,17
DEL_1_500	ITER_POA	39	34	6,1,1,1,1,1,1,0,13
INV_1_500	ITER_POA	191	35	1,1,1,1,1,1,1,0,23
DUP_1_500	ITER_POA	298	34	4,1,1,1,1,1,1,0,24
COMPHET_DEL_1_500	ITER_POA	88	34	8,1,1,1,1,1,1,0,23
SHIFTED_COMPHET_1_500	ITER_POA	144	34	5,1,1,1,1,1,1,0,16
DEL_1_1000	ITER_POA	71	34	6,1,1,1,1,1,1,0,19
INV_1_1000	ITER_POA	355	34	12,1,1,1,1,1,1,0,26
DUP_1_1000	ITER_POA	464	34	4,1,1,1,1,1,1,0,29
COMPHET_DEL_1_1000	ITER_POA	84	34	9,1,1,1,1,1,1,0,23
SHIFTED_COMPHET_1_1000	ITER_POA	337	32	4,4,1,1,1,1,1,0,22
DEL_2_50	ITER_POA	30	32	6,3,1,1,1,1,1,0,15
