VARIANT	METHOD	CONSENSUS_IDX	CONSENSUS_LENGTH	ALLELE_MATCH	SCORE	ALIGNED_BASES	MATCHED_BASES
DEL_635_1000	Molephase	1	1001	0	0	1001	1001
DEL_582_50	Molephase	1	1001	0	0	1001	1001
INV_361_200	Molephase	1	1203	0	-2	1201	1201
DEL_571_500	Molephase	1	1001	0	0	1001	1001
COMPHET_DEL_192_1000	Molephase	1	1301	0	0	1301	1301
COMPHET_DEL_192_1000	Molephase	2	1001	1	0	1001	1001
COMPHET_DEL_610_500	Molephase	1	1151	1	0	1151	1151
COMPHET_DEL_610_500	Molephase	2	1001	0	0	1001	1001
COMPHET_DEL_492_1000	Molephase	1	1003	1	0	1003	1003
COMPHET_DEL_492_1000	Molephase	2	1301	0	0	1301	1301
DEL_700_50	Molephase	1	1001	0	0	1001	1001
DEL_700_50	Molephase	2	1051	1	0	1051	1051
DEL_0_50	Molephase	1	1002	0	-1	1001	1001
DEL_0_50	Molephase	2	1051	1	0	1051	1051
SHIFTED_COMPHET_357_50	Molephase	1	1181	0	0	1181	1181
SHIFTED_COMPHET_357_50	Molephase	2	1231	1	-1	1231	1230
COMPHET_DEL_507_50	Molephase	1	1016	1	-1	1016	1015
DUP_160_500	Molephase	1	2001	0	-2	2001	1999
DUP_264_200	Molephase	1	1401	1	0	1401	1401
DUP_264_200	Molephase	2	1201	0	0	1201	1201
DUP_796_200	Molephase	1	1401	1	-1	1401	1400
DUP_796_200	Molephase	2	1375	1	-46	1369	1361
INV_350_50	Molephase	1	1051	0	0	1051	1051
INV_550_50	Molephase	1	1051	0	0	1051	1051
DEL_632_200	Molephase	1	1001	1	-3	1001	998
DEL_632_200	Molephase	2	1201	0	0	1201	1201
INV_614_200	Molephase	1	1201	0	-1	1201	1200
INV_614_200	Molephase	2	1201	1	0	1201	1201
DEL_200_50	Molephase	1	1001	0	0	1001	1001
DEL_100_50	Molephase	1	1051	1	-1	1051	1050
DEL_100_50	Molephase	2	1001	0	-1	1001	1000
COMPHET_DEL_478_500	Molephase	1	1001	0	0	1001	1001
COMPHET_DEL_478_500	Molephase	2	1151	1	0	1151	1151
SHIFTED_COMPHET_382_500	Molephase	1	1949	0	-88	1933	1879
DUP_490_500	Molephase	1	1501	0	0	1501	1501
DUP_490_500	Molephase	2	2001	1	-1	2001	2000
COMPHET_DEL_92_1000	Molephase	1	1001	0	-1	1001	1000
COMPHET_DEL_92_1000	Molephase	2	1301	1	0	1301	1301
SHIFTED_COMPHET_353_50	Molephase	1	1191	0	-16	1178	1178
COMPHET_DEL_107_50	Molephase	1	1016	0	0	1016	1016
INV_214_200	Molephase	1	1202	0	-1	1202	1201
DEL_300_50	Molephase	1	1001	0	0	1001	1001
DEL_300_50	Molephase	2	1051	1	-1	1051	1050
COMPHET_DEL_678_500	Molephase	1	1151	1	0	1151	1151
COMPHET_DEL_678_500	Molephase	2	1001	0	0	1001	1001
SHIFTED_COMPHET_721_200	Molephase	1	1271	0	-2	1271	1269
SHIFTED_COMPHET_721_200	Molephase	2	1471	1	-1	1471	1470
DEL_500_50	Molephase	1	1051	1	0	1051	1051
DEL_500_50	Molephase	2	1001	0	0	1001	1001
COMPHET_DEL_689_200	Molephase	1	1001	0	0	1001	1001
COMPHET_DEL_689_200	Molephase	2	1061	1	0	1061	1061
COMPHET_DEL_7_50	Molephase	1	1016	1	0	1016	1016
SHIFTED_COMPHET_210_1000	Molephase	1	1751	0	0	1751	1751
SHIFTED_COMPHET_210_1000	Molephase	2	2751	1	0	2751	2751
DEL_400_50	Molephase	1	1051	1	0	1051	1051
DEL_400_50	Molephase	2	1001	0	-1	1001	1000
COMPHET_DEL_142_1000	Molephase	1	1301	1	0	1301	1301
DEL_600_50	Molephase	1	1001	0	0	1001	1001
INV_250_50	Molephase	1	1051	0	-1	1051	1050
COMPHET_DEL_310_200	Molephase	1	1061	1	0	1061	1061
COMPHET_DEL_310_200	Molephase	2	1001	0	-1	1001	1000
DUP_364_200	Molephase	1	1206	1	-5	1201	1201
DEL_735_1000	Molephase	1	1001	0	0	1001	1001
DEL_682_500	Molephase	1	1001	0	0	1001	1001
INV_431_1000	Molephase	1	2003	0	-1	2003	2002
SHIFTED_COMPHET_553_1000	Molephase	1	2751	1	-2	2751	2749
SHIFTED_COMPHET_553_1000	Molephase	2	1751	0	0	1751	1751
INV_150_50	Molephase	1	1051	0	0	1051	1051
COMPHET_DEL_378_500	Molephase	1	1151	0	-1	1151	1150
DEL_653_500	Molephase	1	1003	0	-2	1001	1001
DUP_9_1000	Molephase	1	2001	1	-1	2001	2000
DUP_9_1000	Molephase	2	3001	0	0	3001	3001
COMPHET_DEL_578_500	Molephase	1	1151	1	0	1151	1151
COMPHET_DEL_578_500	Molephase	2	1001	0	-1	1001	1000
SHIFTED_COMPHET_753_500	Molephase	1	1451	1	-1	1451	1450
SHIFTED_COMPHET_753_500	Molephase	2	1953	0	-1	1953	1952
COMPHET_DEL_317_200	Molephase	1	1001	0	0	1001	1001
COMPHET_DEL_317_200	Molephase	2	1061	1	-1	1061	1060
INV_14_200	Molephase	1	1201	1	-1	1201	1200
INV_14_200	Molephase	2	1201	0	-1	1201	1200
COMPHET_DEL_307_50	Molephase	1	1016	1	0	1016	1016
COMPHET_DEL_242_1000	Molephase	1	1001	0	0	1001	1001
COMPHET_DEL_242_1000	Molephase	2	1301	1	0	1301	1301
COMPHET_DEL_642_1000	Molephase	1	1301	0	-2	1301	1299
COMPHET_DEL_642_1000	Molephase	2	1001	1	-2	1001	999
SHIFTED_COMPHET_457_50	Molephase	1	1181	0	-1	1181	1180
SHIFTED_COMPHET_457_50	Molephase	2	1231	1	-1	1231	1230
SHIFTED_COMPHET_589_50	Molephase	1	1181	0	-1	1181	1180
SHIFTED_COMPHET_589_50	Molephase	2	1231	1	-1	1231	1230
SHIFTED_COMPHET_757_50	Molephase	1	1181	0	0	1181	1181
SHIFTED_COMPHET_757_50	Molephase	2	1231	1	-2	1231	1229
INV_761_200	Molephase	1	1201	0	-1	1201	1200
COMPHET_DEL_178_500	Molephase	1	1151	0	-2	1151	1149
COMPHET_DEL_178_500	Molephase	2	1001	1	-1	1001	1000
DEL_357_200	Molephase	1	1002	0	-5	999	999
INV_450_50	Molephase	1	1051	1	0	1051	1051
DEL_35_1000	Molephase	1	1001	0	0	1001	1001
COMPHET_DEL_207_50	Molephase	1	1016	1	0	1016	1016
COMPHET_DEL_592_1000	Molephase	1	1301	0	-1	1301	1300
COMPHET_DEL_592_1000	Molephase	2	1001	1	0	1001	1001
DUP_296_500	Molephase	1	2001	0	0	2001	2001
DUP_296_500	Molephase	2	1501	1	0	1501	1501
INV_17_200	Molephase	1	1201	1	-1	1201	1200
INV_17_200	Molephase	2	1201	0	0	1201	1201
DUP_138_1000	Molephase	1	2001	0	-1	2001	2000
DUP_138_1000	Molephase	2	3001	1	-3	3001	2998
DEL_396_500	Molephase	1	1501	0	0	1501	1501
DEL_396_500	Molephase	2	1001	1	0	1001	1001
INV_314_200	Molephase	1	1203	0	0	1203	1203
SHIFTED_COMPHET_460_500	Molephase	1	1451	1	0	1451	1451
SHIFTED_COMPHET_460_500	Molephase	2	1952	0	0	1952	1952
DEL_660_1000	Molephase	1	2001	0	0	2001	2001
DEL_660_1000	Molephase	2	1001	1	0	1001	1001
INV_714_200	Molephase	1	1202	1	0	1202	1202
INV_714_200	Molephase	2	1201	0	0	1201	1201
COMPHET_DEL_781_1000	Molephase	1	1301	0	-1	1301	1300
COMPHET_DEL_781_1000	Molephase	2	1001	1	-1	1001	1000
DEL_596_1000	Molephase	1	1001	0	0	1001	1001
DEL_596_1000	Molephase	2	2001	1	-1	2001	2000
COMPHET_DEL_289_200	Molephase	1	1001	0	-1	1001	1000
COMPHET_DEL_289_200	Molephase	2	1061	1	0	1061	1061
COMPHET_DEL_278_500	Molephase	1	1151	1	0	1151	1151
COMPHET_DEL_278_500	Molephase	2	1001	0	0	1001	1001
INV_114_200	Molephase	1	1202	1	-1	1202	1201
INV_114_200	Molephase	2	1201	0	0	1201	1201
SHIFTED_COMPHET_621_200	Molephase	1	1471	1	-3	1471	1468
SHIFTED_COMPHET_621_200	Molephase	2	1271	0	0	1271	1271
COMPHET_DEL_42_1000	Molephase	1	1001	0	0	1001	1001
COMPHET_DEL_42_1000	Molephase	2	1301	1	0	1301	1301
SHIFTED_COMPHET_421_200	Molephase	1	1271	0	0	1271	1271
SHIFTED_COMPHET_421_200	Molephase	2	1471	1	-1	1471	1470
DEL_746_1000	Molephase	1	1001	0	0	1001	1001
INV_750_50	Molephase	1	1051	0	-2	1051	1049
COMPHET_DEL_607_50	Molephase	1	1016	1	0	1016	1016
INV_50_50	Molephase	1	1051	0	0	1051	1051
SHIFTED_COMPHET_60_200	Molephase	1	1271	0	0	1271	1271
SHIFTED_COMPHET_60_200	Molephase	2	1471	1	0	1471	1471
COMPHET_DEL_667_1000	Molephase	1	1001	0	0	1001	1001
COMPHET_DEL_667_1000	Molephase	2	1301	1	0	1301	1301
DEL_535_1000	Molephase	1	2001	1	-2	2001	1999
DEL_535_1000	Molephase	2	1001	0	0	1001	1001
SHIFTED_COMPHET_321_200	Molephase	1	1271	0	0	1271	1271
SHIFTED_COMPHET_321_200	Molephase	2	1471	1	0	1471	1471
INV_739_50	Molephase	1	1051	0	-2	1051	1049
INV_482_200	Molephase	1	1201	0	0	1201	1201
INV_482_200	Molephase	2	1201	1	0	1201	1201
INV_650_50	Molephase	1	1051	1	0	1051	1051
INV_414_200	Molephase	1	744	0	-132	744	729
INV_414_200	Molephase	2	1201	0	-2	1201	1199
COMPHET_DEL_292_1000	Molephase	1	1001	1	-1	1001	1000
COMPHET_DEL_292_1000	Molephase	2	1301	0	0	1301	1301
DEL_103_1000	Molephase	1	1001	1	0	1001	1001
DEL_103_1000	Molephase	2	2001	0	0	2001	2001
INV_539_200	Molephase	1	1201	0	0	1201	1201
