VARIANT	METHOD	CONSENSUS_IDX	CONSENSUS_LENGTH	ALLELE_MATCH	SCORE	ALIGNED_BASES	MATCHED_BASES
INV_104_50	ITER_POA_PERMISSIVE	1	844	1	-6	844	843
COMPHET_DEL_107_50	ITER_POA_PERMISSIVE	1	619	0	0	619	619
DUP_782_50	ITER_POA_PERMISSIVE	1	1051	1	0	1051	1051
COMPHET_DEL_78_500	ITER_POA_PERMISSIVE	1	1151	1	-1	1151	1150
INV_503_50	ITER_POA_PERMISSIVE	1	1051	0	0	1051	1051
COMPHET_DEL_207_50	ITER_POA_PERMISSIVE	1	1016	1	0	1016	1016
SHIFTED_COMPHET_757_50	ITER_POA_PERMISSIVE	1	1181	0	0	1181	1181
COMPHET_DEL_578_500	ITER_POA_PERMISSIVE	1	1151	1	0	1151	1151
SHIFTED_COMPHET_457_50	ITER_POA_PERMISSIVE	1	1231	1	-1	1231	1230
COMPHET_DEL_178_500	ITER_POA_PERMISSIVE	1	1151	0	-2	1151	1149
COMPHET_DEL_46_500	ITER_POA_PERMISSIVE	1	1151	1	0	1151	1151
COMPHET_DEL_7_50	ITER_POA_PERMISSIVE	1	1001	0	-1	1001	1000
DEL_168_500	ITER_POA_PERMISSIVE	1	1501	1	0	1501	1501
DUP_725_50	ITER_POA_PERMISSIVE	1	1101	0	-1	1101	1100
INV_450_50	ITER_POA_PERMISSIVE	1	1052	1	-1	1051	1051
COMPHET_DEL_146_50	ITER_POA_PERMISSIVE	1	1001	0	0	1001	1001
COMPHET_DEL_82_200	ITER_POA_PERMISSIVE	1	1061	1	0	1061	1061
SHIFTED_COMPHET_321_200	ITER_POA_PERMISSIVE	1	1471	1	0	1471	1471
SHIFTED_COMPHET_321_200	ITER_POA_PERMISSIVE	2	1271	0	0	1271	1271
DUP_352_500	ITER_POA_PERMISSIVE	1	2001	0	-1	2001	2000
DEL_674_1000	ITER_POA_PERMISSIVE	1	2001	0	-1	2001	2000
DEL_260_500	ITER_POA_PERMISSIVE	1	1001	0	-2	1001	999
DEL_260_500	ITER_POA_PERMISSIVE	2	1501	1	0	1501	1501
DUP_596_200	ITER_POA_PERMISSIVE	1	1401	1	0	1401	1401
COMPHET_DEL_592_1000	ITER_POA_PERMISSIVE	1	1301	0	-1	1301	1300
INV_50_50	ITER_POA_PERMISSIVE	1	1051	0	0	1051	1051
INV_614_200	ITER_POA_PERMISSIVE	1	1201	0	-1	1201	1200
INV_614_200	ITER_POA_PERMISSIVE	2	1200	1	-1	1200	1200
INV_475_500	ITER_POA_PERMISSIVE	1	1501	1	0	1501	1501
INV_475_500	ITER_POA_PERMISSIVE	2	1501	0	0	1501	1501
COMPHET_DEL_782_50	ITER_POA_PERMISSIVE	1	1016	1	-1	1016	1015
INV_332_50	ITER_POA_PERMISSIVE	1	1051	1	0	1051	1051
COMPHET_DEL_278_500	ITER_POA_PERMISSIVE	1	1151	1	0	1151	1151
COMPHET_DEL_278_500	ITER_POA_PERMISSIVE	2	1001	0	0	1001	1001
COMPHET_DEL_478_500	ITER_POA_PERMISSIVE	1	1151	1	0	1151	1151
COMPHET_DEL_75_50	ITER_POA_PERMISSIVE	1	1016	0	0	1016	1016
COMPHET_DEL_561_50	ITER_POA_PERMISSIVE	1	1016	1	0	1016	1016
DEL_703_50	ITER_POA_PERMISSIVE	1	1001	1	0	1001	1001
COMPHET_DEL_192_1000	ITER_POA_PERMISSIVE	1	1001	1	0	1001	1001
COMPHET_DEL_192_1000	ITER_POA_PERMISSIVE	2	1301	0	0	1301	1301
DEL_571_500	ITER_POA_PERMISSIVE	1	1001	0	0	1001	1001
SHIFTED_COMPHET_174_50	ITER_POA_PERMISSIVE	1	1231	1	0	1231	1231
COMPHET_DEL_678_500	ITER_POA_PERMISSIVE	1	1151	1	0	1151	1151
DUP_289_50	ITER_POA_PERMISSIVE	1	1101	0	0	1101	1101
DEL_0_50	ITER_POA_PERMISSIVE	1	1051	1	0	1051	1051
SHIFTED_COMPHET_357_50	ITER_POA_PERMISSIVE	1	1231	1	-1	1231	1230
SHIFTED_COMPHET_721_200	ITER_POA_PERMISSIVE	1	1471	1	-1	1471	1470
SHIFTED_COMPHET_721_200	ITER_POA_PERMISSIVE	2	1271	0	-2	1271	1269
INV_660_500	ITER_POA_PERMISSIVE	1	1501	1	-1	1501	1500
INV_214_200	ITER_POA_PERMISSIVE	1	1203	0	-1	1203	1202
DEL_400_50	ITER_POA_PERMISSIVE	1	1051	1	0	1051	1051
DEL_100_50	ITER_POA_PERMISSIVE	1	1051	1	-1	1051	1050
SHIFTED_COMPHET_89_50	ITER_POA_PERMISSIVE	1	1231	1	0	1231	1231
SHIFTED_COMPHET_557_50	ITER_POA_PERMISSIVE	1	1231	0	-1	1231	1230
INV_750_50	ITER_POA_PERMISSIVE	1	1051	1	0	1051	1051
DUP_364_200	ITER_POA_PERMISSIVE	1	1401	0	0	1401	1401
COMPHET_DEL_407_50	ITER_POA_PERMISSIVE	1	1001	0	0	1001	1001
COMPHET_DEL_196_500	ITER_POA_PERMISSIVE	1	1151	0	0	1151	1151
COMPHET_DEL_196_500	ITER_POA_PERMISSIVE	2	1001	1	0	1001	1001
COMPHET_DEL_242_1000	ITER_POA_PERMISSIVE	1	1301	1	0	1301	1301
COMPHET_DEL_142_1000	ITER_POA_PERMISSIVE	1	1301	1	0	1301	1301
INV_617_500	ITER_POA_PERMISSIVE	1	1501	0	-1	1501	1500
SHIFTED_COMPHET_57_50	ITER_POA_PERMISSIVE	1	1231	1	0	1231	1231
SHIFTED_COMPHET_57_50	ITER_POA_PERMISSIVE	2	1181	0	-1	1181	1180
COMPHET_DEL_307_50	ITER_POA_PERMISSIVE	1	1001	0	0	1001	1001
COMPHET_DEL_507_50	ITER_POA_PERMISSIVE	1	1001	0	0	1001	1001
DUP_739_500	ITER_POA_PERMISSIVE	1	2001	0	0	2001	2001
DUP_664_200	ITER_POA_PERMISSIVE	1	1401	1	0	1401	1401
DUP_664_200	ITER_POA_PERMISSIVE	2	1201	0	0	1201	1201
INV_414_200	ITER_POA_PERMISSIVE	1	1201	1	0	1201	1201
DUP_104_50	ITER_POA_PERMISSIVE	1	1051	0	0	1051	1051
INV_150_50	ITER_POA_PERMISSIVE	1	1051	1	-1	1051	1050
SHIFTED_COMPHET_257_50	ITER_POA_PERMISSIVE	1	1231	1	0	1231	1231
DUP_96_500	ITER_POA_PERMISSIVE	1	2001	1	-2	2001	1999
COMPHET_DEL_725_50	ITER_POA_PERMISSIVE	1	1016	0	-1	1016	1015
INV_417_1000	ITER_POA_PERMISSIVE	1	2001	0	0	2001	2001
INV_417_1000	ITER_POA_PERMISSIVE	2	2001	1	0	2001	2001
COMPHET_DEL_607_50	ITER_POA_PERMISSIVE	1	1001	0	0	1001	1001
COMPHET_DEL_742_1000	ITER_POA_PERMISSIVE	1	1301	1	-2	1301	1299
COMPHET_DEL_742_1000	ITER_POA_PERMISSIVE	2	1001	0	0	1001	1001
INV_125_50	ITER_POA_PERMISSIVE	1	1051	1	0	1051	1051
DUP_588_1000	ITER_POA_PERMISSIVE	1	3001	0	-1	3001	3000
SHIFTED_COMPHET_107_50	ITER_POA_PERMISSIVE	1	1230	1	-1	1230	1230
INV_368_1000	ITER_POA_PERMISSIVE	1	2001	0	0	2001	2001
INV_368_1000	ITER_POA_PERMISSIVE	2	2001	1	0	2001	2001
INV_514_200	ITER_POA_PERMISSIVE	1	1201	0	-1	1201	1200
INV_514_200	ITER_POA_PERMISSIVE	2	1202	1	0	1202	1202
DUP_218_500	ITER_POA_PERMISSIVE	1	2001	1	0	2001	2001
DUP_218_500	ITER_POA_PERMISSIVE	2	1501	0	-2	1501	1499
DUP_264_200	ITER_POA_PERMISSIVE	1	1401	1	0	1401	1401
DEL_471_500	ITER_POA_PERMISSIVE	1	1501	0	0	1501	1501
DEL_635_1000	ITER_POA_PERMISSIVE	1	1001	0	0	1001	1001
COMPHET_DEL_707_50	ITER_POA_PERMISSIVE	1	1016	0	0	1016	1016
DEL_375_1000	ITER_POA_PERMISSIVE	1	1001	0	0	1001	1001
DUP_182_50	ITER_POA_PERMISSIVE	1	1101	0	0	1101	1101
SHIFTED_COMPHET_21_200	ITER_POA_PERMISSIVE	1	1471	1	-1	1471	1470
SHIFTED_COMPHET_21_200	ITER_POA_PERMISSIVE	2	1271	0	0	1271	1271
INV_410_500	ITER_POA_PERMISSIVE	1	1502	0	0	1502	1502
DEL_500_50	ITER_POA_PERMISSIVE	1	1051	1	0	1051	1051
DEL_200_50	ITER_POA_PERMISSIVE	1	939	0	-3	939	939
COMPHET_DEL_382_50	ITER_POA_PERMISSIVE	1	1001	0	0	1001	1001
COMPHET_DEL_232_200	ITER_POA_PERMISSIVE	1	1061	1	0	1061	1061
DEL_757_200	ITER_POA_PERMISSIVE	1	1001	0	-1	1001	1000
DUP_511_200	ITER_POA_PERMISSIVE	1	1401	1	-1	1401	1400
COMPHET_DEL_642_1000	ITER_POA_PERMISSIVE	1	1301	0	-2	1301	1299
