VARIANT	METHOD	CONSENSUS_IDX	CONSENSUS_LENGTH	ALLELE_MATCH	SCORE	ALIGNED_BASES	MATCHED_BASES
INV_450_50	ITER_POA_PERMISSIVE	1	1055	0	-5	1051	1050
COMPHET_DEL_432_500	ITER_POA_PERMISSIVE	1	1151	0	-1	1151	1150
INV_750_50	ITER_POA_PERMISSIVE	1	1051	1	0	1051	1051
COMPHET_DEL_7_50	ITER_POA_PERMISSIVE	1	1001	0	-1	1001	1000
DEL_100_50	ITER_POA_PERMISSIVE	1	1051	1	-1	1051	1050
DEL_300_50	ITER_POA_PERMISSIVE	1	1052	1	-1	1051	1051
INV_650_50	ITER_POA_PERMISSIVE	1	1051	1	0	1051	1051
COMPHET_DEL_578_500	ITER_POA_PERMISSIVE	1	1151	1	0	1151	1151
DEL_235_1000	ITER_POA_PERMISSIVE	1	1002	0	0	1002	1002
COMPHET_DEL_239_500	ITER_POA_PERMISSIVE	1	1151	1	-1	1151	1150
DUP_347_200	ITER_POA_PERMISSIVE	1	1401	0	-1	1401	1400
DUP_717_500	ITER_POA_PERMISSIVE	1	1271	1	0	1271	1271
DUP_117_200	ITER_POA_PERMISSIVE	1	1401	1	-1	1401	1400
INV_689_500	ITER_POA_PERMISSIVE	1	1503	0	0	1503	1503
DEL_35_1000	ITER_POA_PERMISSIVE	1	797	0	0	797	797
DEL_571_500	ITER_POA_PERMISSIVE	1	1001	0	-2	1001	999
INV_614_200	ITER_POA_PERMISSIVE	1	792	0	-1	792	792
COMPHET_DEL_707_50	ITER_POA_PERMISSIVE	1	1016	0	0	1016	1016
INV_350_50	ITER_POA_PERMISSIVE	1	1051	0	0	1051	1051
SHIFTED_COMPHET_447_50	ITER_POA_PERMISSIVE	1	1181	1	0	1181	1181
COMPHET_DEL_631_500	ITER_POA_PERMISSIVE	1	1151	0	0	1151	1151
INV_214_200	ITER_POA_PERMISSIVE	1	1205	0	-1	1205	1204
INV_353_200	ITER_POA_PERMISSIVE	1	1201	0	0	1201	1201
COMPHET_DEL_507_50	ITER_POA_PERMISSIVE	1	1001	0	0	1001	1001
DEL_635_1000	ITER_POA_PERMISSIVE	1	1001	0	0	1001	1001
DEL_146_200	ITER_POA_PERMISSIVE	1	1201	0	0	1201	1201
INV_50_50	ITER_POA_PERMISSIVE	1	1053	0	-2	1053	1051
INV_414_200	ITER_POA_PERMISSIVE	1	1201	0	-2	1201	1199
INV_414_200	ITER_POA_PERMISSIVE	2	807	1	-9	807	807
INV_82_500	ITER_POA_PERMISSIVE	1	1501	1	0	1501	1501
INV_82_500	ITER_POA_PERMISSIVE	2	1501	0	0	1501	1501
COMPHET_DEL_307_50	ITER_POA_PERMISSIVE	1	1016	1	0	1016	1016
COMPHET_DEL_207_50	ITER_POA_PERMISSIVE	1	1001	0	0	1001	1001
INV_714_200	ITER_POA_PERMISSIVE	1	1201	0	0	1201	1201
INV_550_50	ITER_POA_PERMISSIVE	1	1051	0	-1	1051	1050
COMPHET_DEL_142_1000	ITER_POA_PERMISSIVE	1	1301	1	0	1301	1301
COMPHET_DEL_142_1000	ITER_POA_PERMISSIVE	2	1001	0	0	1001	1001
DUP_103_50	ITER_POA_PERMISSIVE	1	1051	1	0	1051	1051
SHIFTED_COMPHET_781_500	ITER_POA_PERMISSIVE	1	1952	1	0	1952	1952
SHIFTED_COMPHET_657_50	ITER_POA_PERMISSIVE	1	1231	0	0	1231	1231
SHIFTED_COMPHET_661_200	ITER_POA_PERMISSIVE	1	1471	1	-1	1471	1470
DEL_0_50	ITER_POA_PERMISSIVE	1	1051	1	0	1051	1051
DEL_735_1000	ITER_POA_PERMISSIVE	1	1001	0	0	1001	1001
COMPHET_DEL_442_1000	ITER_POA_PERMISSIVE	1	1301	0	0	1301	1301
COMPHET_DEL_592_1000	ITER_POA_PERMISSIVE	1	1301	0	-1	1301	1300
COMPHET_DEL_278_500	ITER_POA_PERMISSIVE	1	1151	1	0	1151	1151
COMPHET_DEL_96_1000	ITER_POA_PERMISSIVE	1	1301	1	-1	1301	1300
COMPHET_DEL_761_50	ITER_POA_PERMISSIVE	1	1014	0	-3	1014	1013
COMPHET_DEL_117_200	ITER_POA_PERMISSIVE	1	1003	0	-2	1001	1001
SHIFTED_COMPHET_489_500	ITER_POA_PERMISSIVE	1	1952	1	-1	1952	1951
DEL_639_50	ITER_POA_PERMISSIVE	1	1001	1	-1	1001	1000
INV_324_1000	ITER_POA_PERMISSIVE	1	2004	0	-2	2003	2002
DEL_371_500	ITER_POA_PERMISSIVE	1	1501	1	0	1501	1501
DEL_371_500	ITER_POA_PERMISSIVE	2	711	0	-4	711	710
DEL_400_50	ITER_POA_PERMISSIVE	1	1051	1	0	1051	1051
COMPHET_DEL_42_1000	ITER_POA_PERMISSIVE	1	1301	1	0	1301	1301
DUP_750_50	ITER_POA_PERMISSIVE	1	1101	1	-1	1101	1100
INV_74_1000	ITER_POA_PERMISSIVE	1	584	0	-1	583	583
COMPHET_DEL_242_1000	ITER_POA_PERMISSIVE	1	1301	1	0	1301	1301
SHIFTED_COMPHET_557_50	ITER_POA_PERMISSIVE	1	1231	0	-1	1231	1230
COMPHET_DEL_703_50	ITER_POA_PERMISSIVE	1	1016	0	-1	1016	1015
SHIFTED_COMPHET_157_50	ITER_POA_PERMISSIVE	1	1231	1	0	1231	1231
SHIFTED_COMPHET_157_50	ITER_POA_PERMISSIVE	2	1181	0	0	1181	1181
SHIFTED_COMPHET_538_1000	ITER_POA_PERMISSIVE	1	2752	0	0	2752	2752
SHIFTED_COMPHET_538_1000	ITER_POA_PERMISSIVE	2	1751	1	0	1751	1751
COMPHET_DEL_624_1000	ITER_POA_PERMISSIVE	1	1301	1	0	1301	1301
COMPHET_DEL_342_1000	ITER_POA_PERMISSIVE	1	1301	1	0	1301	1301
DEL_200_50	ITER_POA_PERMISSIVE	1	1001	0	-1	1001	1000
DUP_39_50	ITER_POA_PERMISSIVE	1	1051	1	0	1051	1051
DUP_564_200	ITER_POA_PERMISSIVE	1	692	0	0	692	692
COMPHET_DEL_78_500	ITER_POA_PERMISSIVE	1	1151	1	-1	1151	1150
SHIFTED_COMPHET_621_200	ITER_POA_PERMISSIVE	1	1471	1	-3	1471	1468
SHIFTED_COMPHET_621_200	ITER_POA_PERMISSIVE	2	1271	0	0	1271	1271
COMPHET_DEL_742_1000	ITER_POA_PERMISSIVE	1	1301	1	-2	1301	1299
COMPHET_DEL_492_1000	ITER_POA_PERMISSIVE	1	1301	0	0	1301	1301
COMPHET_DEL_492_1000	ITER_POA_PERMISSIVE	2	1001	1	0	1001	1001
DEL_317_1000	ITER_POA_PERMISSIVE	1	2001	1	0	2001	2001
COMPHET_DEL_738_1000	ITER_POA_PERMISSIVE	1	1301	0	0	1301	1301
DEL_568_200	ITER_POA_PERMISSIVE	1	1201	0	0	1201	1201
DEL_481_1000	ITER_POA_PERMISSIVE	1	2001	0	0	2001	2001
DEL_3_1000	ITER_POA_PERMISSIVE	1	1001	0	-1	1001	1000
INV_314_200	ITER_POA_PERMISSIVE	1	1204	0	0	1204	1204
COMPHET_DEL_192_1000	ITER_POA_PERMISSIVE	1	1301	0	0	1301	1301
SHIFTED_COMPHET_217_1000	ITER_POA_PERMISSIVE	1	2751	0	-2	2751	2749
SHIFTED_COMPHET_217_1000	ITER_POA_PERMISSIVE	2	1751	1	0	1751	1751
COMPHET_DEL_792_1000	ITER_POA_PERMISSIVE	1	1301	1	-1	1301	1300
COMPHET_DEL_678_500	ITER_POA_PERMISSIVE	1	1151	1	0	1151	1151
DEL_500_50	ITER_POA_PERMISSIVE	1	1051	1	0	1051	1051
COMPHET_DEL_292_1000	ITER_POA_PERMISSIVE	1	1301	0	0	1301	1301
SHIFTED_COMPHET_57_50	ITER_POA_PERMISSIVE	1	1231	1	0	1231	1231
COMPHET_DEL_478_500	ITER_POA_PERMISSIVE	1	1151	1	0	1151	1151
INV_153_500	ITER_POA_PERMISSIVE	1	1501	0	-2	1501	1499
INV_153_500	ITER_POA_PERMISSIVE	2	1502	1	-1	1502	1501
DEL_253_200	ITER_POA_PERMISSIVE	1	1001	0	-1	1001	1000
DUP_747_200	ITER_POA_PERMISSIVE	1	1401	0	-1	1401	1400
SHIFTED_COMPHET_410_200	ITER_POA_PERMISSIVE	1	1471	0	0	1471	1471
COMPHET_DEL_407_50	ITER_POA_PERMISSIVE	1	1001	0	0	1001	1001
DUP_364_200	ITER_POA_PERMISSIVE	1	1401	0	0	1401	1401
COMPHET_DEL_642_1000	ITER_POA_PERMISSIVE	1	1301	0	-2	1301	1299
DEL_771_500	ITER_POA_PERMISSIVE	1	1501	0	0	1501	1501
COMPHET_DEL_178_500	ITER_POA_PERMISSIVE	1	1151	0	-2	1151	1149
DUP_17_1000	ITER_POA_PERMISSIVE	1	866	0	-10	865	865
INV_14_200	ITER_POA_PERMISSIVE	1	1203	0	-3	1201	1200
SHIFTED_COMPHET_260_50	ITER_POA_PERMISSIVE	1	1231	1	0	1231	1231
DEL_271_500	ITER_POA_PERMISSIVE	1	1501	0	0	1501	1501
COMPHET_DEL_607_50	ITER_POA_PERMISSIVE	1	1016	1	0	1016	1016
DEL_700_50	ITER_POA_PERMISSIVE	1	1044	1	-7	1044	1044
DUP_796_200	ITER_POA_PERMISSIVE	1	1401	1	-1	1401	1400
INV_150_50	ITER_POA_PERMISSIVE	1	1051	1	-1	1051	1050
COMPHET_DEL_378_500	ITER_POA_PERMISSIVE	1	1151	0	-1	1151	1150
INV_514_200	ITER_POA_PERMISSIVE	1	1201	0	-1	1201	1200
INV_514_200	ITER_POA_PERMISSIVE	2	1203	1	0	1203	1203
DEL_471_500	ITER_POA_PERMISSIVE	1	1501	0	0	1501	1501
SHIFTED_COMPHET_138_500	ITER_POA_PERMISSIVE	1	1952	0	-1	1952	1951
DEL_657_200	ITER_POA_PERMISSIVE	1	1001	0	0	1001	1001
SHIFTED_COMPHET_21_200	ITER_POA_PERMISSIVE	1	1471	1	-1	1471	1470
COMPHET_DEL_750_50	ITER_POA_PERMISSIVE	1	1015	1	-1	1015	1015
DUP_264_200	ITER_POA_PERMISSIVE	1	1401	1	0	1401	1401
COMPHET_DEL_107_50	ITER_POA_PERMISSIVE	1	1001	1	0	1001	1001
INV_300_50	ITER_POA_PERMISSIVE	1	1051	0	0	1051	1051
DEL_474_1000	ITER_POA_PERMISSIVE	1	2001	0	-1	2001	2000
SHIFTED_COMPHET_507_50	ITER_POA_PERMISSIVE	1	1235	1	-7	1230	1229
INV_667_1000	ITER_POA_PERMISSIVE	1	2005	1	0	2005	2005
INV_667_1000	ITER_POA_PERMISSIVE	2	2001	0	-1	2001	2000
SHIFTED_COMPHET_457_50	ITER_POA_PERMISSIVE	1	1231	1	-1	1231	1230
COMPHET_DEL_692_1000	ITER_POA_PERMISSIVE	1	1301	0	0	1301	1301
DUP_381_1000	ITER_POA_PERMISSIVE	1	3001	0	0	3001	3001
SHIFTED_COMPHET_175_50	ITER_POA_PERMISSIVE	1	1199	1	-18	1181	1181
INV_724_500	ITER_POA_PERMISSIVE	1	1503	0	-1	1503	1502
DUP_502_1000	ITER_POA_PERMISSIVE	1	3001	1	-1	3001	3000
DUP_210_500	ITER_POA_PERMISSIVE	1	2001	1	-1	2001	2000
SHIFTED_COMPHET_257_50	ITER_POA_PERMISSIVE	1	1181	0	0	1181	1181
DEL_71_500	ITER_POA_PERMISSIVE	1	1501	0	0	1501	1501
COMPHET_DEL_339_50	ITER_POA_PERMISSIVE	1	1001	1	0	1001	1001
DEL_447_200	ITER_POA_PERMISSIVE	1	1201	0	-1	1201	1200
DUP_550_50	ITER_POA_PERMISSIVE	1	1101	0	-1	1101	1100
SHIFTED_COMPHET_721_200	ITER_POA_PERMISSIVE	1	1471	1	-1	1471	1470
SHIFTED_COMPHET_321_200	ITER_POA_PERMISSIVE	1	1471	1	0	1471	1471
SHIFTED_COMPHET_121_200	ITER_POA_PERMISSIVE	1	1471	1	-1	1471	1470
DUP_46_500	ITER_POA_PERMISSIVE	1	2001	0	0	2001	2001
DUP_46_500	ITER_POA_PERMISSIVE	2	1501	1	-1	1501	1500
DUP_464_200	ITER_POA_PERMISSIVE	1	1401	0	-1	1401	1400
DUP_50_50	ITER_POA_PERMISSIVE	1	1101	1	0	1101	1101
COMPHET_DEL_396_500	ITER_POA_PERMISSIVE	1	1151	0	0	1151	1151
COMPHET_DEL_231_500	ITER_POA_PERMISSIVE	1	1152	1	-1	1152	1151
DUP_664_200	ITER_POA_PERMISSIVE	1	1401	1	0	1401	1401
COMPHET_DEL_564_200	ITER_POA_PERMISSIVE	1	1061	1	0	1061	1061
INV_646_500	ITER_POA_PERMISSIVE	1	1501	1	0	1501	1501
INV_646_500	ITER_POA_PERMISSIVE	2	681	0	0	681	681
SHIFTED_COMPHET_460_50	ITER_POA_PERMISSIVE	1	1231	1	0	1231	1231
INV_400_50	ITER_POA_PERMISSIVE	1	1051	0	-2	1051	1049
DUP_110_500	ITER_POA_PERMISSIVE	1	2001	1	0	2001	2001
INV_100_50	ITER_POA_PERMISSIVE	1	1055	0	-4	1051	1051
DUP_767_500	ITER_POA_PERMISSIVE	1	2001	1	-2	2001	1999
SHIFTED_COMPHET_757_50	ITER_POA_PERMISSIVE	1	1231	1	-2	1231	1229
SHIFTED_COMPHET_221_200	ITER_POA_PERMISSIVE	1	1471	1	0	1471	1471
DUP_517_500	ITER_POA_PERMISSIVE	1	2001	0	-1	2001	2000
DUP_650_50	ITER_POA_PERMISSIVE	1	1101	0	0	1101	1101
INV_310_200	ITER_POA_PERMISSIVE	1	1201	1	0	1201	1201
COMPHET_DEL_92_1000	ITER_POA_PERMISSIVE	1	1302	1	0	1302	1302
COMPHET_DEL_542_1000	ITER_POA_PERMISSIVE	1	1301	0	0	1301	1301
SHIFTED_COMPHET_421_200	ITER_POA_PERMISSIVE	1	1471	1	-1	1471	1470
COMPHET_DEL_347_200	ITER_POA_PERMISSIVE	1	1061	0	0	1061	1061
INV_511_200	ITER_POA_PERMISSIVE	1	1201	0	0	1201	1201
INV_114_200	ITER_POA_PERMISSIVE	1	1201	1	-1	1201	1200
SHIFTED_COMPHET_761_50	ITER_POA_PERMISSIVE	1	1212	1	-31	1181	1181
DUP_214_200	ITER_POA_PERMISSIVE	1	1401	0	-2	1401	1399
DUP_764_200	ITER_POA_PERMISSIVE	1	1401	0	0	1401	1401
INV_224_1000	ITER_POA_PERMISSIVE	1	2005	0	0	2005	2005
DUP_64_200	ITER_POA_PERMISSIVE	1	1401	0	0	1401	1401
DEL_671_500	ITER_POA_PERMISSIVE	1	1501	0	-1	1501	1500
DEL_438_1000	ITER_POA_PERMISSIVE	1	2001	1	0	2001	2001
COMPHET_DEL_717_500	ITER_POA_PERMISSIVE	1	1151	0	0	1151	1151
DUP_53_1000	ITER_POA_PERMISSIVE	1	3001	1	0	3001	3001
INV_571_500	ITER_POA_PERMISSIVE	1	1504	0	0	1504	1504
DUP_353_200	ITER_POA_PERMISSIVE	1	1401	1	0	1401	1401
COMPHET_DEL_392_1000	ITER_POA_PERMISSIVE	1	2778	0	-847	2159	1965
COMPHET_DEL_392_1000	ITER_POA_PERMISSIVE	2	1301	0	0	1301	1301
SHIFTED_COMPHET_117_200	ITER_POA_PERMISSIVE	1	1471	1	-1	1471	1470
SHIFTED_COMPHET_117_200	ITER_POA_PERMISSIVE	2	1271	0	0	1271	1271
DEL_218_50	ITER_POA_PERMISSIVE	1	1010	1	-10	1001	1000
DUP_164_200	ITER_POA_PERMISSIVE	1	1401	0	0	1401	1401
SHIFTED_COMPHET_525_200	ITER_POA_PERMISSIVE	1	1471	1	0	1471	1471
DEL_600_50	ITER_POA_PERMISSIVE	1	1001	0	-1	1001	1000
SHIFTED_COMPHET_7_50	ITER_POA_PERMISSIVE	1	1231	1	0	1231	1231
DEL_435_1000	ITER_POA_PERMISSIVE	1	2001	0	0	2001	2001
DEL_507_200	ITER_POA_PERMISSIVE	1	1001	0	-2	1001	999
COMPHET_DEL_39_50	ITER_POA_PERMISSIVE	1	1001	1	0	1001	1001
COMPHET_DEL_103_50	ITER_POA_PERMISSIVE	1	1016	1	-3	1016	1013
COMPHET_DEL_364_200	ITER_POA_PERMISSIVE	1	1001	0	0	1001	1001
DUP_228_500	ITER_POA_PERMISSIVE	1	2001	1	0	2001	2001
INV_546_200	ITER_POA_PERMISSIVE	1	1201	0	-1	1201	1200
DEL_157_200	ITER_POA_PERMISSIVE	1	1201	0	-1	1201	1200
INV_731_500	ITER_POA_PERMISSIVE	1	1501	1	-1	1501	1500
INV_0_50	ITER_POA_PERMISSIVE	1	1051	1	0	1051	1051
DUP_450_50	ITER_POA_PERMISSIVE	1	1101	0	-2	1100	1100
DUP_614_200	ITER_POA_PERMISSIVE	1	1401	1	0	1401	1401
SHIFTED_COMPHET_375_500	ITER_POA_PERMISSIVE	1	1952	0	0	1952	1952
DEL_539_50	ITER_POA_PERMISSIVE	1	1001	1	0	1001	1001
SHIFTED_COMPHET_357_50	ITER_POA_PERMISSIVE	1	1215	1	-31	1210	1205
INV_146_200	ITER_POA_PERMISSIVE	1	1201	0	0	1201	1201
COMPHET_DEL_53_1000	ITER_POA_PERMISSIVE	1	1301	0	0	1301	1301
COMPHET_DEL_747_200	ITER_POA_PERMISSIVE	1	1001	1	0	1001	1001
INV_200_50	ITER_POA_PERMISSIVE	1	1051	0	0	1051	1051
INV_657_200	ITER_POA_PERMISSIVE	1	1201	1	0	1201	1201
SHIFTED_COMPHET_389_50	ITER_POA_PERMISSIVE	1	1230	0	-16	1227	1218
DUP_414_200	ITER_POA_PERMISSIVE	1	1401	0	-1	1401	1400
DEL_171_500	ITER_POA_PERMISSIVE	1	1501	0	0	1501	1501
INV_589_50	ITER_POA_PERMISSIVE	1	1051	1	0	1051	1051
DUP_350_50	ITER_POA_PERMISSIVE	1	1101	0	-2	1101	1099
INV_125_1000	ITER_POA_PERMISSIVE	1	507	1	-8	505	504
DUP_602_1000	ITER_POA_PERMISSIVE	1	3001	0	-3	3001	2998
DUP_602_1000	ITER_POA_PERMISSIVE	2	2001	1	0	2001	2001
INV_785_1000	ITER_POA_PERMISSIVE	1	2003	0	-4	2003	1999
INV_785_1000	ITER_POA_PERMISSIVE	2	2001	1	-1	2001	2000
SHIFTED_COMPHET_703_50	ITER_POA_PERMISSIVE	1	1231	1	0	1231	1231
COMPHET_DEL_17_1000	ITER_POA_PERMISSIVE	1	1301	0	0	1301	1301
SHIFTED_COMPHET_207_50	ITER_POA_PERMISSIVE	1	1231	1	0	1231	1231
COMPHET_DEL_464_200	ITER_POA_PERMISSIVE	1	1061	0	0	1061	1061
DEL_535_1000	ITER_POA_PERMISSIVE	1	1001	0	0	1001	1001
DEL_535_1000	ITER_POA_PERMISSIVE	2	2001	1	-2	2001	1999
SHIFTED_COMPHET_496_1000	ITER_POA_PERMISSIVE	1	2751	1	-1	2751	2750
COMPHET_DEL_650_50	ITER_POA_PERMISSIVE	1	1016	1	0	1016	1016
DUP_300_50	ITER_POA_PERMISSIVE	1	1101	1	-1	1101	1100
COMPHET_DEL_531_1000	ITER_POA_PERMISSIVE	1	1301	1	0	1301	1301
DUP_775_500	ITER_POA_PERMISSIVE	1	813	0	-3	813	812
SHIFTED_COMPHET_707_50	ITER_POA_PERMISSIVE	1	1224	0	-22	1219	1214
DEL_121_500	ITER_POA_PERMISSIVE	1	1501	0	0	1501	1501
SHIFTED_COMPHET_39_50	ITER_POA_PERMISSIVE	1	1231	1	0	1231	1231
DUP_400_50	ITER_POA_PERMISSIVE	1	1051	0	0	1051	1051
DUP_246_1000	ITER_POA_PERMISSIVE	1	3001	0	0	3001	3001
DUP_314_200	ITER_POA_PERMISSIVE	1	719	0	0	719	719
DEL_557_200	ITER_POA_PERMISSIVE	1	1201	1	0	1201	1201
DUP_360_500	ITER_POA_PERMISSIVE	1	2001	0	-1	2001	2000
COMPHET_DEL_582_200	ITER_POA_PERMISSIVE	1	1001	1	0	1001	1001
COMPHET_DEL_414_200	ITER_POA_PERMISSIVE	1	1001	1	0	1001	1001
COMPHET_DEL_46_500	ITER_POA_PERMISSIVE	1	1151	1	0	1151	1151
DUP_150_50	ITER_POA_PERMISSIVE	1	1101	0	0	1101	1101
INV_218_50	ITER_POA_PERMISSIVE	1	1051	1	0	1051	1051
DUP_714_200	ITER_POA_PERMISSIVE	1	1401	0	0	1401	1401
INV_85_1000	ITER_POA_PERMISSIVE	1	2002	0	0	2002	2002
INV_85_1000	ITER_POA_PERMISSIVE	2	2001	1	0	2001	2001
INV_568_200	ITER_POA_PERMISSIVE	1	1201	0	0	1201	1201
DEL_521_500	ITER_POA_PERMISSIVE	1	1501	1	0	1501	1501
DUP_467_500	ITER_POA_PERMISSIVE	1	2002	0	-1	2001	2001
COMPHET_DEL_764_200	ITER_POA_PERMISSIVE	1	1061	0	0	1061	1061
INV_253_200	ITER_POA_PERMISSIVE	1	1201	1	-1	1201	1200
SHIFTED_COMPHET_681_1000	ITER_POA_PERMISSIVE	1	2755	1	-2	2753	2753
COMPHET_DEL_381_1000	ITER_POA_PERMISSIVE	1	1001	0	0	1001	1001
COMPHET_DEL_381_1000	ITER_POA_PERMISSIVE	2	1301	1	-3	1301	1298
