VARIANT	METHOD	CONSENSUS_IDX	CONSENSUS_LENGTH	ALLELE_MATCH	SCORE	ALIGNED_BASES	MATCHED_BASES
COMPHET_DEL_742_1000	ITER_POA	1	577	0	-136	501	446
COMPHET_DEL_567_200	ITER_POA	1	1061	1	0	1061	1061
INV_303_500	ITER_POA	1	784	0	-1	784	784
DEL_635_1000	ITER_POA	1	1001	0	0	1001	1001
DEL_100_50	ITER_POA	1	1051	1	-1	1051	1050
COMPHET_DEL_592_1000	ITER_POA	1	1301	0	-1	1301	1300
DUP_282_50	ITER_POA	1	1101	1	0	1101	1101
INV_214_200	ITER_POA	1	1202	0	-1	1202	1201
SHIFTED_COMPHET_57_50	ITER_POA	1	1231	1	0	1231	1231
SHIFTED_COMPHET_460_200	ITER_POA	1	1471	0	-1	1471	1470
DUP_364_200	ITER_POA	1	1401	0	0	1401	1401
COMPHET_DEL_492_1000	ITER_POA	1	1301	0	0	1301	1301
DEL_760_500	ITER_POA	1	1501	1	0	1501	1501
DEL_735_1000	ITER_POA	1	1001	0	0	1001	1001
COMPHET_DEL_138_1000	ITER_POA	1	1301	1	-1	1301	1300
SHIFTED_COMPHET_668_500	ITER_POA	1	1951	1	0	1951	1951
COMPHET_DEL_7_50	ITER_POA	1	1001	0	-1	1001	1000
COMPHET_DEL_578_500	ITER_POA	1	1151	1	0	1151	1151
COMPHET_DEL_678_500	ITER_POA	1	1151	1	0	1151	1151
DEL_300_50	ITER_POA	1	1051	1	-1	1051	1050
COMPHET_DEL_142_1000	ITER_POA	1	1301	1	0	1301	1301
COMPHET_DEL_231_1000	ITER_POA	1	1301	1	0	1301	1301
COMPHET_DEL_278_500	ITER_POA	1	1151	1	0	1151	1151
COMPHET_DEL_478_500	ITER_POA	1	1151	1	0	1151	1151
DUP_750_50	ITER_POA	1	1101	1	-1	1101	1100
DEL_600_50	ITER_POA	1	575	0	-2	575	575
DUP_453_200	ITER_POA	1	1401	0	0	1401	1401
DUP_532_500	ITER_POA	1	2001	1	-3	2001	1998
DUP_739_200	ITER_POA	1	1401	1	0	1401	1401
COMPHET_DEL_342_1000	ITER_POA	1	1301	1	0	1301	1301
SHIFTED_COMPHET_557_50	ITER_POA	1	1231	0	-1	1231	1230
DUP_696_200	ITER_POA	1	1401	1	0	1401	1401
SHIFTED_COMPHET_253_50	ITER_POA	1	1231	1	-2	1231	1229
SHIFTED_COMPHET_118_500	ITER_POA	1	1346	1	-4	1346	1345
COMPHET_DEL_42_1000	ITER_POA	1	1301	1	0	1301	1301
SHIFTED_COMPHET_24_1000	ITER_POA	1	2752	0	-1	2752	2751
COMPHET_DEL_507_50	ITER_POA	1	599	1	-1	599	599
COMPHET_DEL_553_200	ITER_POA	1	1061	0	0	1061	1061
