VARIANT	METHOD	CONSENSUS_IDX	CONSENSUS_LENGTH	ALLELE_MATCH	SCORE	ALIGNED_BASES	MATCHED_BASES
COMPHET_DEL_578_500	ITER_POA_PERMISSIVE	1	1151	1	0	1151	1151
DUP_104_50	ITER_POA_PERMISSIVE	1	1101	1	0	1101	1101
INV_450_50	ITER_POA_PERMISSIVE	1	1051	1	0	1051	1051
DEL_204_50	ITER_POA_PERMISSIVE	1	1001	1	0	1001	1001
INV_618_50	ITER_POA_PERMISSIVE	1	1052	1	-1	1051	1051
SHIFTED_COMPHET_257_50	ITER_POA_PERMISSIVE	1	1231	1	0	1231	1231
SHIFTED_COMPHET_57_50	ITER_POA_PERMISSIVE	1	1181	0	-1	1181	1180
INV_775_500	ITER_POA_PERMISSIVE	1	1502	0	0	1502	1502
COMPHET_DEL_678_500	ITER_POA_PERMISSIVE	1	1151	1	0	1151	1151
COMPHET_DEL_678_500	ITER_POA_PERMISSIVE	2	1000	0	-1	1000	1000
INV_550_50	ITER_POA_PERMISSIVE	1	1051	0	-1	1051	1050
COMPHET_DEL_192_1000	ITER_POA_PERMISSIVE	1	1301	0	0	1301	1301
COMPHET_DEL_192_1000	ITER_POA_PERMISSIVE	2	1001	1	0	1001	1001
COMPHET_DEL_132_50	ITER_POA_PERMISSIVE	1	1001	1	0	1001	1001
DEL_400_50	ITER_POA_PERMISSIVE	1	1051	1	0	1051	1051
COMPHET_DEL_342_1000	ITER_POA_PERMISSIVE	1	1001	0	-1	1001	1000
COMPHET_DEL_342_1000	ITER_POA_PERMISSIVE	2	1301	1	0	1301	1301
DEL_0_50	ITER_POA_PERMISSIVE	1	1051	1	0	1051	1051
COMPHET_DEL_207_50	ITER_POA_PERMISSIVE	1	1016	1	0	1016	1016
SHIFTED_COMPHET_757_50	ITER_POA_PERMISSIVE	1	1231	1	-2	1231	1229
SHIFTED_COMPHET_757_50	ITER_POA_PERMISSIVE	2	1181	0	0	1181	1181
DUP_525_500	ITER_POA_PERMISSIVE	1	2001	0	0	2001	2001
DEL_635_1000	ITER_POA_PERMISSIVE	1	1001	0	0	1001	1001
COMPHET_DEL_197_50	ITER_POA_PERMISSIVE	1	1001	0	-1	1001	1000
DEL_100_50	ITER_POA_PERMISSIVE	1	1001	0	-1	1001	1000
COMPHET_DEL_707_50	ITER_POA_PERMISSIVE	1	1001	1	0	1001	1001
DEL_271_500	ITER_POA_PERMISSIVE	1	1001	1	0	1001	1001
COMPHET_DEL_407_50	ITER_POA_PERMISSIVE	1	1001	0	0	1001	1001
INV_50_50	ITER_POA_PERMISSIVE	1	1051	0	0	1051	1051
DEL_589_50	ITER_POA_PERMISSIVE	1	1044	1	-8	1044	1043
DUP_639_500	ITER_POA_PERMISSIVE	1	2001	0	0	2001	2001
INV_753_1000	ITER_POA_PERMISSIVE	1	2001	0	-1	2001	2000
DEL_757_200	ITER_POA_PERMISSIVE	1	1001	0	0	1001	1001
SHIFTED_COMPHET_557_50	ITER_POA_PERMISSIVE	1	1181	1	-1	1181	1180
SHIFTED_COMPHET_557_50	ITER_POA_PERMISSIVE	2	1231	0	-1	1231	1230
DUP_450_50	ITER_POA_PERMISSIVE	1	1101	0	-1	1101	1100
COMPHET_DEL_392_1000	ITER_POA_PERMISSIVE	1	1001	1	0	1001	1001
COMPHET_DEL_392_1000	ITER_POA_PERMISSIVE	2	1302	0	-1	1301	1301
DEL_735_1000	ITER_POA_PERMISSIVE	1	1001	0	0	1001	1001
DUP_17_1000	ITER_POA_PERMISSIVE	1	3001	0	-1	3001	3000
SHIFTED_COMPHET_657_50	ITER_POA_PERMISSIVE	1	1181	1	0	1181	1181
SHIFTED_COMPHET_657_50	ITER_POA_PERMISSIVE	2	1231	0	0	1231	1231
DUP_550_50	ITER_POA_PERMISSIVE	1	1101	0	0	1101	1101
DUP_282_500	ITER_POA_PERMISSIVE	1	2001	0	0	2001	2001
DUP_282_500	ITER_POA_PERMISSIVE	2	1502	1	-1	1501	1501
COMPHET_DEL_278_500	ITER_POA_PERMISSIVE	1	1151	1	0	1151	1151
COMPHET_DEL_278_500	ITER_POA_PERMISSIVE	2	1002	0	-1	1001	1001
SHIFTED_COMPHET_157_50	ITER_POA_PERMISSIVE	1	1231	1	0	1231	1231
SHIFTED_COMPHET_157_50	ITER_POA_PERMISSIVE	2	1181	0	0	1181	1181
INV_153_500	ITER_POA_PERMISSIVE	1	1501	0	-2	1501	1499
INV_153_500	ITER_POA_PERMISSIVE	2	1501	1	-1	1501	1500
COMPHET_DEL_78_500	ITER_POA_PERMISSIVE	1	1001	0	0	1001	1001
COMPHET_DEL_78_500	ITER_POA_PERMISSIVE	2	1150	1	-4	1149	1148
COMPHET_DEL_502_500	ITER_POA_PERMISSIVE	1	1151	1	-1	1151	1150
COMPHET_DEL_502_500	ITER_POA_PERMISSIVE	2	1001	0	0	1001	1001
DEL_300_50	ITER_POA_PERMISSIVE	1	1026	0	-25	1001	1001
DEL_257_200	ITER_POA_PERMISSIVE	1	1001	0	-2	1001	999
INV_650_50	ITER_POA_PERMISSIVE	1	1051	1	0	1051	1051
COMPHET_DEL_478_500	ITER_POA_PERMISSIVE	1	1151	1	0	1151	1151
COMPHET_DEL_478_500	ITER_POA_PERMISSIVE	2	1001	0	0	1001	1001
COMPHET_DEL_792_1000	ITER_POA_PERMISSIVE	1	1001	0	0	1001	1001
COMPHET_DEL_792_1000	ITER_POA_PERMISSIVE	2	1301	1	-1	1301	1300
SHIFTED_COMPHET_675_200	ITER_POA_PERMISSIVE	1	1471	0	0	1471	1471
SHIFTED_COMPHET_675_200	ITER_POA_PERMISSIVE	2	1271	1	-1	1271	1270
DEL_200_50	ITER_POA_PERMISSIVE	1	1001	0	-1	1001	1000
DEL_657_200	ITER_POA_PERMISSIVE	1	1001	0	0	1001	1001
DUP_359_1000	ITER_POA_PERMISSIVE	1	3001	0	-1	3001	3000
DUP_359_1000	ITER_POA_PERMISSIVE	2	2001	1	-1	2001	2000
