VARIANT	METHOD	CONSENSUS_IDX	CONSENSUS_LENGTH	ALLELE_MATCH	SCORE	ALIGNED_BASES	MATCHED_BASES
INV_350_50	abPOA	1	1051	1	0	1051	1051
INV_450_50	abPOA	1	1051	1	0	1051	1051
DUP_689_50	abPOA	1	1101	1	0	1101	1101
DEL_735_1000	abPOA	1	1001	0	0	1001	1001
COMPHET_DEL_207_50	abPOA	1	1016	1	0	1016	1016
COMPHET_DEL_7_50	abPOA	1	1001	0	-1	1001	1000
COMPHET_DEL_678_500	abPOA	1	1151	1	0	1151	1151
DEL_575_1000	abPOA	1	1001	0	0	1001	1001
INV_514_200	abPOA	1	1201	0	-1	1201	1200
SHIFTED_COMPHET_60_500	abPOA	1	1486	0	-142	1432	1363
INV_50_50	abPOA	1	1051	0	0	1051	1051
DEL_610_1000	abPOA	1	1001	0	0	1001	1001
DEL_100_50	abPOA	1	1051	1	-1	1051	1050
DEL_100_50	abPOA	2	1001	0	-1	1001	1000
COMPHET_DEL_707_50	abPOA	1	1012	0	-4	1012	1012
DUP_296_50	abPOA	1	1101	0	0	1101	1101
DUP_296_50	abPOA	2	1051	1	0	1051	1051
SHIFTED_COMPHET_339_500	abPOA	1	1719	0	-293	1718	1659
DUP_454_50	abPOA	1	1101	0	0	1101	1101
DUP_454_50	abPOA	2	1051	1	-2	1051	1049
COMPHET_DEL_732_200	abPOA	1	1061	1	0	1061	1061
COMPHET_DEL_732_200	abPOA	2	1001	0	0	1001	1001
SHIFTED_COMPHET_257_50	abPOA	1	1232	1	-16	1231	1216
DEL_400_50	abPOA	1	1051	1	0	1051	1051
DEL_400_50	abPOA	2	1001	0	-1	1001	1000
INV_650_50	abPOA	1	1051	1	0	1051	1051
SHIFTED_COMPHET_596_50	abPOA	1	1201	1	-20	1181	1181
DUP_131_500	abPOA	1	2001	0	0	2001	2001
SHIFTED_COMPHET_557_50	abPOA	1	1231	0	-1	1231	1230
INV_750_50	abPOA	1	1051	1	0	1051	1051
COMPHET_DEL_75_1000	abPOA	1	1001	1	0	1001	1001
INV_219_200	abPOA	1	1201	0	-1	1201	1200
COMPHET_DEL_342_1000	abPOA	1	1301	1	0	1301	1301
COMPHET_DEL_342_1000	abPOA	2	1001	0	-1	1001	1000
COMPHET_DEL_407_50	abPOA	1	1001	0	0	1001	1001
DEL_635_1000	abPOA	1	1001	0	0	1001	1001
INV_214_200	abPOA	1	1201	0	-1	1201	1200
COMPHET_DEL_78_500	abPOA	1	1152	1	-3	1151	1149
COMPHET_DEL_78_500	abPOA	2	1001	0	0	1001	1001
DUP_504_50	abPOA	1	1101	1	0	1101	1101
COMPHET_DEL_624_500	abPOA	1	1151	0	-1	1151	1150
COMPHET_DEL_624_500	abPOA	2	1001	1	0	1001	1001
DUP_332_50	abPOA	1	1101	0	-1	1101	1100
DUP_332_50	abPOA	2	1051	1	0	1051	1051
DUP_710_500	abPOA	1	1514	1	-26	1499	1490
COMPHET_DEL_192_1000	abPOA	1	1301	0	0	1301	1301
COMPHET_DEL_192_1000	abPOA	2	1001	1	0	1001	1001
COMPHET_DEL_307_50	abPOA	1	1001	0	0	1001	1001
INV_24_200	abPOA	1	1205	1	-4	1201	1201
INV_212_50	abPOA	1	1054	0	-3	1051	1051
DEL_200_50	abPOA	1	1001	0	-1	1001	1000
SHIFTED_COMPHET_457_50	abPOA	1	1235	1	-5	1231	1230
COMPHET_DEL_578_500	abPOA	1	1151	1	0	1151	1151
COMPHET_DEL_578_500	abPOA	2	1002	0	-4	1001	998
COMPHET_DEL_689_50	abPOA	1	1001	0	0	1001	1001
SHIFTED_COMPHET_657_50	abPOA	1	1181	1	0	1181	1181
COMPHET_DEL_792_1000	abPOA	1	1301	1	-1	1301	1300
COMPHET_DEL_792_1000	abPOA	2	1001	0	0	1001	1001
INV_446_500	abPOA	1	1501	1	0	1501	1501
INV_446_500	abPOA	2	1503	0	-2	1501	1501
DEL_300_50	abPOA	1	1001	0	0	1001	1001
INV_400_50	abPOA	1	1051	0	0	1051	1051
COMPHET_DEL_507_50	abPOA	1	1001	0	0	1001	1001
